query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_000156055.1	GCF_000154445.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_DS499553.1_rrna_63	96.0	0.8370534761640562
GCF_000156055.1	GCF_000154445.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_DS499553.1_rrna_64	96.0	0.8370534761640562
GCF_000156055.1	GCF_000154445.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_DS499552.1_rrna_88	96.0	0.8370534761640562
GCF_000156055.1	GCF_001372735.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CDNR01000021.1_rrna_35	95.9	0.8324397628358774
GCF_000156055.1	GCF_015667935.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADPET010000212.1_rrna_6	95.9	0.8368296735192265
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_43	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_85	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_152	95.7	0.8295581627051097
GCF_000156055.1	GCF_015668195.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADPFC010000028.1_rrna_51	95.7	0.8323361610290818
GCF_000156055.1	GCF_015668575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADPFU010000069.1_rrna_50	95.7	0.9190451478982875
GCF_000156055.1	GCF_015556685.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADNMU010000061.1_rrna_64	95.7	0.8952802359882006
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_4	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_7	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_19	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_39	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_46	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_49	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_62	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_147	95.7	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_157	95.7	0.8295581627051097
GCF_000156055.1	GCF_900074625.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FJTZ01000006.1_rrna_32	95.7	0.8345293758894085
GCF_000156055.1	GCF_900074625.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FJTZ01000007.1_rrna_41	95.7	0.8345293758894085
GCF_000156055.1	GCF_900074625.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FJTZ01000010.1_rrna_96	95.7	0.8345293758894085
GCF_000156055.1	GCF_900074625.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FJTZ01000012.1_rrna_113	95.7	0.8345293758894085
GCF_000156055.1	GCF_015560225.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADMRK010000032.1_rrna_69	95.7	0.8394446141566235
GCF_000156055.1	GCF_015550185.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADNAJ010000033.1_rrna_71	95.7	0.8393132567286188
GCF_000156055.1	GCF_015669295.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JADOZX010000064.1_rrna_59	95.6	0.8956022944550669
GCF_000156055.1	GCF_000826625.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CDND01000001.1_rrna_12	95.6	0.8368141004323246
GCF_000156055.1	GCF_001971835.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTVP01000005.1_rrna_137	95.6	0.8410470008668626
GCF_000156055.1	GCF_001971865.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTVQ01000001.1_rrna_97	95.6	0.8385806410757068
GCF_000156055.1	GCF_001971865.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTVQ01000001.1_rrna_101	95.6	0.8385806410757068
GCF_000156055.1	GCF_001971865.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTVQ01000002.1_rrna_121	95.6	0.8385806410757068
GCF_000156055.1	GCF_001971935.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWC01000002.1_rrna_85	95.6	0.8310548935555877
GCF_000156055.1	GCF_001972015.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTVR01000002.1_rrna_136	95.6	0.8411199083016705
GCF_000156055.1	GCF_001972165.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWG01000001.1_rrna_90	95.6	0.8362888522312901
GCF_000156055.1	GCF_001972185.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWH01000001.1_rrna_12	95.6	0.8356878610215693
GCF_000156055.1	GCF_002812585.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP025044.1_rrna_69	95.6	0.8368141004323246
GCF_000156055.1	GCF_002945415.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026592.1_rrna_125	95.6	0.8350600211706943
GCF_000156055.1	GCF_002945515.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026591.1_rrna_124	95.6	0.8368251856778628
GCF_000156055.1	GCF_002945665.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026593.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_002945755.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026594.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_002945855.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026595.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_002945945.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026596.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_002946035.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026597.1_rrna_125	95.6	0.8368141004323246
GCF_000156055.1	GCF_002946135.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026598.1_rrna_126	95.6	0.8368251856778628
GCF_000156055.1	GCF_002946195.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026599.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_003313545.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP011846.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_003313585.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP011848.1_rrna_125	95.6	0.836836270923401
GCF_000156055.1	GCF_003456975.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP020378.1_rrna_107	95.6	0.8369941811397859
GCF_000156055.1	GCF_003457015.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP020379.1_rrna_107	95.6	0.8369941811397859
GCF_000156055.1	GCF_003457035.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP020380.1_rrna_107	95.6	0.8369941811397859
GCF_000156055.1	GCF_003481905.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP019858.1_rrna_84	95.6	0.8355537567315368
GCF_000156055.1	GCF_003481905.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP019858.1_rrna_90	95.6	0.8355537567315368
GCF_000156055.1	GCF_003481965.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP019860.1_rrna_90	95.6	0.8310861423220974
GCF_000156055.1	GCF_003481965.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP019860.1_rrna_122	95.6	0.8310861423220974
GCF_000156055.1	GCF_003482035.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP012320.1_rrna_126	95.6	0.8350600211706943
GCF_000156055.1	GCF_003482065.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP012321.1_rrna_103	95.6	0.8314414101457883
GCF_000156055.1	GCF_003490105.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP012309.1_rrna_103	95.6	0.8318189650221124
GCF_000156055.1	GCF_003597795.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028526.1_rrna_11	95.6	0.8368141004323246
GCF_000156055.1	GCF_003597815.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028527.1_rrna_125	95.6	0.8368141004323246
GCF_000156055.1	GCF_003597835.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028528.1_rrna_125	95.6	0.8368141004323246
GCF_000156055.1	GCF_003597855.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028529.1_rrna_90	95.6	0.8318721461187215
GCF_000156055.1	GCF_003597895.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028525.1_rrna_126	95.6	0.8368141004323246
GCF_000156055.1	GCF_003597915.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028530.1_rrna_115	95.6	0.8368141004323246
GCF_000156055.1	GCF_006380835.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZQZ01000003.1_rrna_90	95.6	0.8326257109071457
GCF_000156055.1	GCF_006380895.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRA01000006.1_rrna_127	95.6	0.8407030977335462
GCF_000156055.1	GCF_006380955.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRE01000002.1_rrna_12	95.6	0.8316164949828316
GCF_000156055.1	GCF_006380975.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRF01000003.1_rrna_90	95.6	0.8355789266972867
GCF_000156055.1	GCF_006380995.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRG01000004.1_rrna_84	95.6	0.8332787028538963
GCF_000156055.1	GCF_006381025.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRH01000001.1_rrna_97	95.6	0.836836270923401
GCF_000156055.1	GCF_006381075.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRK01000001.1_rrna_12	95.6	0.8317598969707151
GCF_000156055.1	GCF_006381095.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZRN01000002.1_rrna_116	95.6	0.8368141004323246
GCF_000156055.1	GCF_006408235.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZOM01000001.1_rrna_126	95.6	0.8368141004323246
GCF_000156055.1	GCF_006408325.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZOR01000001.1_rrna_7	95.6	0.8368141004323246
GCF_000156055.1	GCF_006408435.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZOU01000002.1_rrna_120	95.6	0.836836270923401
GCF_000156055.1	GCF_006454545.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_PZOP01000001.1_rrna_126	95.6	0.838285995731407
GCF_000156055.1	GCF_007114985.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_VING01000001.1_rrna_2	95.6	0.8385829635556848
GCF_000156055.1	GCF_007114995.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_VINH01000022.1_rrna_51	95.6	0.8386460593101587
GCF_000156055.1	GCF_009730495.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP046327.1_rrna_123	95.6	0.836836270923401
GCF_000156055.1	GCF_009903385.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QLOB01000001.1_rrna_40	95.6	0.8312287601013832
GCF_000156055.1	GCF_009903485.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QLNY01000001.1_rrna_90	95.6	0.8313592332239345
GCF_000156055.1	GCF_009903535.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QKRE01000004.1_rrna_116	95.6	0.8357435316665215
GCF_000156055.1	GCF_009903545.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QKRF01000001.1_rrna_57	95.6	0.8311187458760892
GCF_000156055.1	GCF_014236775.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028361.1_rrna_107	95.6	0.8318002628120893
GCF_000156055.1	GCF_015732535.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP021319.1_rrna_58	95.6	0.8302914421461267
GCF_000156055.1	GCF_900446965.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_UIGU01000001.1_rrna_90	95.6	0.8317891446176151
GCF_000156055.1	GCF_900447005.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_UFWA01000001.1_rrna_13	95.6	0.8317598969707151
GCF_000156055.1	GCF_900447055.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_UFWB01000003.1_rrna_14	95.6	0.8366254305118934
GCF_000156055.1	GCF_902386365.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LR698984.1_rrna_69	95.6	0.8368141004323246
GCF_000156055.1	GCF_000085225.1	lcl|NZ_DS995692.1_rrna_35	lcl|NC_013315.1_rrna_113	95.6	0.8368141004323246
GCF_000156055.1	GCF_000027105.1	lcl|NZ_DS995692.1_rrna_35	lcl|NC_013316.1_rrna_93	95.6	0.8364354452912054
GCF_000156055.1	GCF_015732555.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP029423.1_rrna_124	95.6	0.8368251856778628
GCF_000156055.1	GCF_000210455.1	lcl|NZ_DS995692.1_rrna_35	lcl|NC_017178.1_rrna_92	95.6	0.8364131946375924
GCF_000156055.1	GCF_000211235.1	lcl|NZ_DS995692.1_rrna_35	lcl|NC_017179.1_rrna_111	95.6	0.8364465706180119
GCF_000156055.1	GCF_000210415.1	lcl|NZ_DS995692.1_rrna_35	lcl|NC_017173.1_rrna_91	95.6	0.8313897433542996
GCF_000156055.1	GCF_000450105.2	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AVJC01000050.1_rrna_97	95.6	0.8365394581372692
GCF_000156055.1	GCF_000450725.2	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AVKM01000003.1_rrna_5	95.6	0.8355309706052615
GCF_000156055.1	GCF_001484895.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AMDL01000006.1_rrna_91	95.6	0.8365604784029522
GCF_000156055.1	GCF_001484885.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AMDM01000004.1_rrna_94	95.6	0.8368686582393289
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_12	95.6	0.8295581627051097
GCF_000156055.1	GCF_900002575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_LN650648.1_rrna_96	95.6	0.8295581627051097
GCF_000156055.1	GCF_900692305.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAADEN010000019.1_rrna_46	95.5	0.8391639884546888
GCF_000156055.1	GCF_003456975.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP020378.1_rrna_118	95.5	0.8369941811397859
GCF_000156055.1	GCF_001971985.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWA01000001.1_rrna_6	95.5	0.8388453530587263
GCF_000156055.1	GCF_000530835.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_HF924440.1_rrna_1	95.5	0.8359478628824504
GCF_000156055.1	GCF_004319225.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BIXM01000299.1_rrna_81	95.5	0.8366608857493338
GCF_000156055.1	GCF_004317705.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BIUO01000283.1_rrna_67	95.5	0.8377775569467908
GCF_000156055.1	GCF_004316725.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BISR01000137.1_rrna_45	95.5	0.8363087034877558
GCF_000156055.1	GCF_003597815.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP028527.1_rrna_103	95.5	0.8368141004323246
GCF_000156055.1	GCF_000451905.2	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AVML01000009.1_rrna_22	95.5	0.8370088001176149
GCF_000156055.1	GCF_003095675.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP029154.1_rrna_12	95.5	0.8309800327180332
GCF_000156055.1	GCF_901005875.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAAKAB010000058.1_rrna_27	95.5	0.8362332985561876
GCF_000156055.1	GCF_000473645.2	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AWZO01000039.1_rrna_53	95.5	0.8359533976487954
GCF_000156055.1	GCF_900165485.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FUQT01000011.1_rrna_100	95.5	0.8365517751635645
GCF_000156055.1	GCF_002945755.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026594.1_rrna_58	95.5	0.836836270923401
GCF_000156055.1	GCF_900243345.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_OFAA01000088.1_rrna_90	95.5	0.8361916406576788
GCF_000156055.1	GCF_016093665.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_VBZJ01000014.1_rrna_1	95.5	0.8370761778952004
GCF_000156055.1	GCF_001972065.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWE01000001.1_rrna_6	95.5	0.8358078602620087
GCF_000156055.1	GCF_001972045.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTVS01000002.1_rrna_13	95.5	0.8357497345209457
GCF_000156055.1	GCF_002946135.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026598.1_rrna_104	95.5	0.8368251856778628
GCF_000156055.1	GCF_004316465.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BISE01000072.1_rrna_85	95.5	0.8354756322224083
GCF_000156055.1	GCF_004317165.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BITN01000301.1_rrna_81	95.5	0.8370977154343269
GCF_000156055.1	GCF_900164425.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FUMU01000013.1_rrna_78	95.5	0.8368416069681572
GCF_000156055.1	GCF_900685285.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAACZD010000007.1_rrna_92	95.5	0.8405153313230224
GCF_000156055.1	GCF_001971985.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWA01000013.1_rrna_151	95.5	0.8388453530587263
GCF_000156055.1	GCF_900165945.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FUSM01000001.1_rrna_46	95.5	0.8372424433991579
GCF_000156055.1	GCF_004315565.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BIQL01000110.1_rrna_51	95.5	0.8365980766131198
GCF_000156055.1	GCF_000085225.1	lcl|NZ_DS995692.1_rrna_35	lcl|NC_013315.1_rrna_91	95.5	0.8368141004323246
GCF_000156055.1	GCF_901002595.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAAJNV010000028.1_rrna_20	95.5	0.8401861324850621
GCF_000156055.1	GCF_901006425.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAAKCH010000030.1_rrna_23	95.5	0.8361403587043812
GCF_000156055.1	GCF_016093575.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_VBZE01000002.1_rrna_8	95.5	0.8370654380255824
GCF_000156055.1	GCF_004316585.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BISK01000225.1_rrna_76	95.5	0.837191703438426
GCF_000156055.1	GCF_900011965.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CZZW01000097.1_rrna_23	95.5	0.8398793180165612
GCF_000156055.1	GCF_900243155.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_OEZC01000075.1_rrna_65	95.5	0.8364040794057161
GCF_000156055.1	GCF_004319365.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BIXT01000258.1_rrna_84	95.5	0.8383723969678487
GCF_000156055.1	GCF_000828245.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_JXBS01000006.1_rrna_71	95.5	0.8373188328231038
GCF_000156055.1	GCF_003863075.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_RQZO01000055.1_rrna_39	95.5	0.837945531784103
GCF_000156055.1	GCF_901006345.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAAKCA010000051.1_rrna_27	95.5	0.8365421209339811
GCF_000156055.1	GCF_016093675.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_VBZI01000021.1_rrna_3	95.5	0.8382523359607454
GCF_000156055.1	GCF_007001125.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QWVB01000029.1_rrna_24	95.5	0.8386674306294508
GCF_000156055.1	GCF_003862835.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_RRAG01000052.1_rrna_54	95.5	0.8365349114423453
GCF_000156055.1	GCF_004316265.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BIRU01000088.1_rrna_45	95.5	0.8362552557347385
GCF_000156055.1	GCF_007000885.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QWUO01000083.1_rrna_111	95.5	0.8362768444985614
GCF_000156055.1	GCF_002946135.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026598.1_rrna_1	95.5	0.8368251856778628
GCF_000156055.1	GCF_007114835.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_VIMY01000012.1_rrna_5	95.5	0.8365253515125692
GCF_000156055.1	GCF_002946535.2	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP026615.2_rrna_129	95.5	0.8325950213354727
GCF_000156055.1	GCF_007002325.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_SEPM01000042.1_rrna_92	95.5	0.8364253589344404
GCF_000156055.1	GCF_007001435.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_QWVR01000119.1_rrna_24	95.5	0.8363319476920412
GCF_000156055.1	GCF_900687005.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CAACZJ010000008.1_rrna_25	95.5	0.8397192376903406
GCF_000156055.1	GCF_004318645.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_BIWJ01000456.1_rrna_58	95.5	0.836374887366604
GCF_000156055.1	GCF_001972195.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_MTWI01000001.1_rrna_75	95.5	0.8343736620321338
GCF_000156055.1	GCF_000450405.2	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_AVJS01000007.1_rrna_78	95.5	0.8366519638731359
GCF_000156055.1	GCF_900014295.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FAKH01000128.1_rrna_23	95.5	0.8397925465566667
GCF_000156055.1	GCF_900165275.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_FUPY01000027.1_rrna_12	95.5	0.8364311492166803
GCF_000156055.1	GCF_003482125.1	lcl|NZ_DS995692.1_rrna_35	lcl|NZ_CP012323.1_rrna_118	95.5	0.8401670673476397
