query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_000012825.1	GCF_015559115.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMPG010000096.1_rrna_72	100.0	0.9949430875948447
GCF_000012825.1	GCF_015559475.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMQA010000083.1_rrna_79	100.0	0.9931582311536844
GCF_000012825.1	GCF_015561305.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMTP010000075.1_rrna_68	100.0	0.9949473707115147
GCF_000012825.1	GCF_015667825.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPEO010000342.1_rrna_8	100.0	0.9945977664030261
GCF_000012825.1	GCF_003465015.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSAI01000024.1_rrna_22	99.9	0.993863466497874
GCF_000012825.1	GCF_003469525.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSKK01000002.1_rrna_31	99.9	0.9924984645753951
GCF_000012825.1	GCF_003474595.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QROK01000015.1_rrna_22	99.9	0.9936796910428766
GCF_000012825.1	GCF_009025385.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WCIK01000060.1_rrna_63	99.9	0.9947975118360368
GCF_000012825.1	GCF_009025805.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WCIC01000070.1_rrna_69	99.9	0.9944006170984565
GCF_000012825.1	GCF_015552105.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNEB010000078.1_rrna_72	99.9	0.9940438548133594
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000008.1_rrna_4	99.9	0.9938519473802022
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000006.1_rrna_37	99.9	0.9938519473802022
GCF_000012825.1	GCF_009719285.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WNCD01000075.1_rrna_93	99.9	0.9781205341743459
GCF_000012825.1	GCF_000178195.1	lcl|NC_009614.1_rrna_8	lcl|NZ_ADKO01000087.1_rrna_24	99.9	0.9947908373275522
GCF_000012825.1	GCF_003207995.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QFFH01000002.1_rrna_27	99.9	0.9941994789605186
GCF_000012825.1	GCF_012976375.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABDSB010000065.1_rrna_72	99.9	0.9938895809882607
GCF_000012825.1	GCF_013368705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABWDJ010000241.1_rrna_30	99.9	0.9964864153023174
GCF_000012825.1	GCF_001404375.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CYZI01000001.1_rrna_6	99.9	0.9951803462521851
GCF_000012825.1	GCF_001405155.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CZAN01000096.1_rrna_72	99.9	0.9940902289660956
GCF_000012825.1	GCF_001406315.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CZBK01000002.1_rrna_13	99.9	0.9948093097180349
GCF_000012825.1	GCF_003436175.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSOY01000001.1_rrna_4	99.9	0.9927757793028937
GCF_000012825.1	GCF_003436605.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSQC01000049.1_rrna_55	99.9	0.9942727393144493
GCF_000012825.1	GCF_003457705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRSX01000004.1_rrna_42	99.9	0.9920755086476516
GCF_000012825.1	GCF_003466945.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSFK01000054.1_rrna_54	99.9	0.9948725502557141
GCF_000012825.1	GCF_003467465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSGU01000021.1_rrna_20	99.9	0.9930590431167821
GCF_000012825.1	GCF_003468345.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSHN01000007.1_rrna_81	99.9	0.9927426059418663
GCF_000012825.1	GCF_003471225.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRIO01000006.1_rrna_54	99.9	0.9924974211774544
GCF_000012825.1	GCF_003471285.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRIT01000007.1_rrna_67	99.9	0.9924546103554142
GCF_000012825.1	GCF_003472225.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRLJ01000005.1_rrna_66	99.9	0.9955974638158008
GCF_000012825.1	GCF_003474845.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRPG01000007.1_rrna_57	99.9	0.9923737136649914
GCF_000012825.1	GCF_004167625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_RCXY01000072.1_rrna_63	99.9	0.991437579284002
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_37	99.9	0.9926861623649375
GCF_000012825.1	GCF_012976745.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABDSE010000069.1_rrna_78	99.9	0.9926652654179166
GCF_000012825.1	GCF_015547385.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMUZ010000086.1_rrna_73	99.9	0.9942724385533958
GCF_000012825.1	GCF_015554325.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNIH010000111.1_rrna_4	99.9	0.9918705018404683
GCF_000012825.1	GCF_015557255.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNNY010000194.1_rrna_27	99.9	0.995100318419267
GCF_000012825.1	GCF_015667255.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPDR010000067.1_rrna_66	99.9	0.9939912889400961
GCF_000012825.1	GCF_015668105.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPEZ010000069.1_rrna_65	99.9	0.9946466627093409
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000006.1_rrna_14	99.9	0.9938519473802022
GCF_000012825.1	GCF_003457695.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRSW01000033.1_rrna_41	99.9	0.9915638290455274
GCF_000012825.1	GCF_003481045.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QUKI01000064.1_rrna_55	99.9	0.9922270498664647
GCF_000012825.1	GCF_000273295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JH724291.1_rrna_99	99.8	0.9936714736807163
GCF_000012825.1	GCF_003460125.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRWC01000003.1_rrna_47	99.8	0.9940051571323688
GCF_000012825.1	GCF_002959625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_PUEN01000022.1_rrna_32	99.8	0.9999304520501467
GCF_000012825.1	GCF_003438235.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSTN01000002.1_rrna_24	99.8	0.9925810665631005
GCF_000012825.1	GCF_003438705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSTO01000002.1_rrna_24	99.8	0.9925363160835718
GCF_000012825.1	GCF_003464405.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRYT01000009.1_rrna_72	99.8	0.9903943275598865
GCF_000012825.1	GCF_003468295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSGZ01000017.1_rrna_22	99.8	0.9934823943071394
GCF_000012825.1	GCF_003471705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRJV01000001.1_rrna_4	99.8	0.9931577801751189
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_24	99.8	0.9926861623649375
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_84	99.8	0.9926861623649375
GCF_000012825.1	GCF_009025535.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WCIG01000073.1_rrna_69	99.8	0.9935837209653248
GCF_000012825.1	GCF_012976365.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABDSA010000067.1_rrna_27	99.8	0.9997844173110721
GCF_000012825.1	GCF_013361175.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABWDE010000120.1_rrna_2	99.8	0.9925543620437841
GCF_000012825.1	GCF_015550745.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNBJ010000093.1_rrna_79	99.8	0.9922046715971323
GCF_000012825.1	GCF_015559725.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMQN010000070.1_rrna_61	99.8	0.9953422994841495
GCF_000012825.1	GCF_015667615.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPEF010000093.1_rrna_80	99.8	0.9918457229249799
GCF_000012825.1	GCF_007896765.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VOIF01000070.1_rrna_67	99.8	0.9955341166352821
GCF_000012825.1	GCF_000273295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JH724287.1_rrna_85	99.8	0.9936714736807163
GCF_000012825.1	GCF_003568805.1	lcl|NC_009614.1_rrna_8	lcl|NZ_NTHZ01000141.1_rrna_80	99.8	0.9927616215693525
GCF_000012825.1	GCF_002959625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_PUEN01000023.1_rrna_37	99.7	0.9999304520501467
GCF_000012825.1	GCF_003438645.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSTG01000008.1_rrna_85	99.7	0.9927674480566809
GCF_000012825.1	GCF_003438765.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSTU01000038.1_rrna_30	99.7	0.9925542446306764
GCF_000012825.1	GCF_003438835.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSUA01000040.1_rrna_34	99.7	0.9925726137362504
GCF_000012825.1	GCF_003474985.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRPO01000019.1_rrna_17	99.7	0.9934238811900369
GCF_000012825.1	GCF_003475045.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRPS01000035.1_rrna_49	99.7	0.9933328288815463
GCF_000012825.1	GCF_005844385.1	lcl|NC_009614.1_rrna_8	lcl|NZ_SPHJ01000063.1_rrna_76	99.7	0.9941057234757557
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_43	99.7	0.9926861623649375
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_94	99.7	0.9926861623649375
GCF_000012825.1	GCF_015555885.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNLG010000106.1_rrna_1	99.7	0.9946327665557109
GCF_000012825.1	GCF_015558775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMOQ010000103.1_rrna_1	99.7	0.9926865487129741
GCF_000012825.1	GCF_000273295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JH724282.1_rrna_34	99.7	0.9936714736807163
GCF_000012825.1	GCF_009696545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VULU01000108.1_rrna_7	99.7	0.9918746693910243
GCF_000012825.1	GCF_002959625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_PUEN01000007.1_rrna_82	99.7	0.9999304520501467
GCF_000012825.1	GCF_003437875.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSSN01000001.1_rrna_6	99.7	0.9926686351838779
GCF_000012825.1	GCF_003457755.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRSZ01000021.1_rrna_24	99.7	0.9931566543051475
GCF_000012825.1	GCF_003473265.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRMN01000122.1_rrna_6	99.7	0.9926963122770147
GCF_000012825.1	GCF_003475135.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QROU01000015.1_rrna_15	99.7	0.9927377316802185
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_14	99.7	0.9926861623649375
GCF_000012825.1	GCF_012976785.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABDSJ010000060.1_rrna_79	99.7	0.9938573459682967
GCF_000012825.1	GCF_015553265.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNGI010000094.1_rrna_76	99.7	0.9941265300157593
GCF_000012825.1	GCF_015561035.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMSZ010000096.1_rrna_73	99.7	0.9924625693481232
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000007.1_rrna_109	99.7	0.9938519473802022
GCF_000012825.1	GCF_000273295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JH724283.1_rrna_38	99.7	0.9936714736807163
GCF_000012825.1	GCF_000273295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JH724284.1_rrna_61	99.7	0.9936714736807163
GCF_000012825.1	GCF_000699865.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JNHM01000010.1_rrna_23	99.7	0.993772416689743
GCF_000012825.1	GCF_000699865.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JNHM01000017.1_rrna_36	99.7	0.993772416689743
GCF_000012825.1	GCF_000699845.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JNHJ01000168.1_rrna_87	99.6	0.9947626444743954
GCF_000012825.1	GCF_003460305.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRXI01000001.1_rrna_11	99.6	0.9919766479463822
GCF_000012825.1	GCF_002959625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_PUEN01000030.1_rrna_47	99.6	0.9999304520501467
GCF_000012825.1	GCF_003437415.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSPP01000092.1_rrna_61	99.6	0.9925902002961482
GCF_000012825.1	GCF_003458385.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRUD01000002.1_rrna_27	99.6	0.9922244941345886
GCF_000012825.1	GCF_003459715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRWR01000006.1_rrna_67	99.6	0.9930211292972053
GCF_000012825.1	GCF_003464205.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRYF01000008.1_rrna_71	99.6	0.9921303692837563
GCF_000012825.1	GCF_003465695.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSBJ01000006.1_rrna_60	99.6	0.9926149754510117
GCF_000012825.1	GCF_003466785.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSEZ01000005.1_rrna_56	99.6	0.9923565531576182
GCF_000012825.1	GCF_003475695.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRPW01000004.1_rrna_48	99.6	0.9935367264052585
GCF_000012825.1	GCF_009025375.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WCIF01000073.1_rrna_71	99.6	0.9954885740963622
GCF_000012825.1	GCF_015668525.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPFR010000041.1_rrna_45	99.6	0.9929698762473556
GCF_000012825.1	GCF_007896665.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VOIE01000082.1_rrna_70	99.6	0.9931040947991553
GCF_000012825.1	GCF_007896815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VOIG01000075.1_rrna_71	99.6	0.995548841005853
GCF_000012825.1	GCF_000186105.1	lcl|NC_009614.1_rrna_8	lcl|NZ_GL635676.1_rrna_81	99.6	0.991884399163216
GCF_000012825.1	GCF_000273295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JH724287.1_rrna_76	99.6	0.9936714736807163
GCF_000012825.1	GCF_000403235.1	lcl|NC_009614.1_rrna_8	lcl|NZ_KE159468.1_rrna_29	99.6	0.9918010428790435
GCF_000012825.1	GCF_003462865.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRYD01000031.1_rrna_27	99.5	0.992285978883498
GCF_000012825.1	GCF_003471775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRKA01000033.1_rrna_39	99.5	0.9931523274093416
GCF_000012825.1	GCF_015555435.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNKJ010000111.1_rrna_7	99.5	0.9938389958866337
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000007.1_rrna_103	99.5	0.9938519473802022
GCF_000012825.1	GCF_000158515.2	lcl|NC_009614.1_rrna_8	lcl|NZ_JH114358.1_rrna_30	99.5	0.9931056333826425
GCF_000012825.1	GCF_000403235.1	lcl|NC_009614.1_rrna_8	lcl|NZ_KE159474.1_rrna_44	99.5	0.9918010428790435
GCF_000012825.1	GCF_003603775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QTNP01000024.1_rrna_34	99.5	0.9930967052947174
GCF_000012825.1	GCF_002959625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_PUEN01000030.1_rrna_52	99.5	0.9999304520501467
GCF_000012825.1	GCF_002959625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_PUEN01000007.1_rrna_76	99.5	0.9999304520501467
GCF_000012825.1	GCF_003459535.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRWE01000032.1_rrna_40	99.5	0.9944251635300456
GCF_000012825.1	GCF_003465765.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSBO01000016.1_rrna_18	99.5	0.9944069195721753
GCF_000012825.1	GCF_015549725.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMZJ010000175.1_rrna_28	99.5	0.9929316662718985
GCF_000012825.1	GCF_015559705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMQI010000063.1_rrna_64	99.5	0.9935560876438161
GCF_000012825.1	GCF_000403235.1	lcl|NC_009614.1_rrna_8	lcl|NZ_KE159466.1_rrna_23	99.5	0.9918010428790435
GCF_000012825.1	GCF_003602805.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QTLX01000002.1_rrna_24	99.5	0.9916938654931967
GCF_000012825.1	GCF_015548125.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMWM010000100.1_rrna_5	99.4	0.9934658152971995
GCF_000012825.1	GCF_003603635.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QTNM01000047.1_rrna_52	99.3	0.9928892053810222
GCF_000012825.1	GCF_015552815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNFM010000107.1_rrna_1	99.3	0.9934138737334373
GCF_000012825.1	GCF_012976285.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABDSH010000068.1_rrna_25	98.8	0.9924499499986094
GCF_000012825.1	GCF_013293875.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAAKAY010000136.1_rrna_12	97.1	0.9546120058565154
GCF_000012825.1	GCF_004168495.1	lcl|NC_009614.1_rrna_8	lcl|NZ_RCXK01000055.1_rrna_61	97.0	0.9596824344472031
GCF_000012825.1	GCF_004347525.1	lcl|NC_009614.1_rrna_8	lcl|NZ_SLTU01000001.1_rrna_5	97.0	0.9590939803915979
GCF_000012825.1	GCF_008572125.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZB01000001.1_rrna_30	97.0	0.9592372252588302
GCF_000012825.1	GCF_008572145.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZA01000003.1_rrna_42	97.0	0.9596678772351079
GCF_000012825.1	GCF_008572155.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVYZ01000060.1_rrna_55	97.0	0.9596728368941582
GCF_000012825.1	GCF_008572205.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVYY01000014.1_rrna_11	97.0	0.9596316190206741
GCF_000012825.1	GCF_013010255.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP046427.1_rrna_62	97.0	0.9594013671113397
GCF_000012825.1	GCF_013010365.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP046428.1_rrna_43	97.0	0.9593907599773236
GCF_000012825.1	GCF_015548115.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMWN010000080.1_rrna_69	97.0	0.9598953186349176
GCF_000012825.1	GCF_015548855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMXX010000036.1_rrna_33	97.0	0.9600416096628045
GCF_000012825.1	GCF_015554125.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNHW010000052.1_rrna_54	97.0	0.9598579021026598
GCF_000012825.1	GCF_015557645.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNOS010000060.1_rrna_52	97.0	0.960243316888427
GCF_000012825.1	GCF_015558895.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMOY010000183.1_rrna_22	97.0	0.9603303013744716
GCF_000012825.1	GCF_902387545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_LR699004.1_rrna_8	97.0	0.9595405881933213
GCF_000012825.1	GCF_008421325.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVMY01000043.1_rrna_37	97.0	0.9474553678238182
GCF_000012825.1	GCF_002160605.1	lcl|NC_009614.1_rrna_8	lcl|NZ_NFKX01000012.1_rrna_21	96.9	0.9592051678135094
GCF_000012825.1	GCF_002161715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_NFIK01000065.1_rrna_68	96.9	0.9608726122967154
GCF_000012825.1	GCF_003458145.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRTN01000002.1_rrna_20	96.9	0.9598033792820618
GCF_000012825.1	GCF_003463345.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSCE01000015.1_rrna_24	96.9	0.9590296423908674
GCF_000012825.1	GCF_003466465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSPO01000003.1_rrna_56	96.9	0.9596287988983266
GCF_000012825.1	GCF_004347525.1	lcl|NC_009614.1_rrna_8	lcl|NZ_SLTU01000001.1_rrna_10	96.9	0.9590939803915979
GCF_000012825.1	GCF_004347525.1	lcl|NC_009614.1_rrna_8	lcl|NZ_SLTU01000002.1_rrna_57	96.9	0.9590939803915979
GCF_000012825.1	GCF_004347595.1	lcl|NC_009614.1_rrna_8	lcl|NZ_SLTV01000001.1_rrna_12	96.9	0.95908314910058
GCF_000012825.1	GCF_006148905.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VBUO01000001.1_rrna_8	96.9	0.9604932826661241
GCF_000012825.1	GCF_008571705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZW01000007.1_rrna_61	96.9	0.9595701976844512
GCF_000012825.1	GCF_008571715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZT01000007.1_rrna_63	96.9	0.959571021683758
GCF_000012825.1	GCF_008571725.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZU01000013.1_rrna_12	96.9	0.9595605262145128
GCF_000012825.1	GCF_008571735.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZV01000004.1_rrna_49	96.9	0.9624172827593098
GCF_000012825.1	GCF_008571795.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZS01000006.1_rrna_54	96.9	0.9595625704421521
GCF_000012825.1	GCF_008571815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZR01000008.1_rrna_66	96.9	0.9596201272736509
GCF_000012825.1	GCF_008571825.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZQ01000013.1_rrna_11	96.9	0.9595792225358246
GCF_000012825.1	GCF_008571855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZP01000008.1_rrna_68	96.9	0.9595994610748029
GCF_000012825.1	GCF_008571875.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZN01000014.1_rrna_24	96.9	0.9607387001754994
GCF_000012825.1	GCF_008571885.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZO01000007.1_rrna_63	96.9	0.959599428263178
GCF_000012825.1	GCF_008571915.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZM01000007.1_rrna_69	96.9	0.9595964435257078
GCF_000012825.1	GCF_008571925.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZL01000011.1_rrna_7	96.9	0.9595672142675511
GCF_000012825.1	GCF_008571955.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZK01000011.1_rrna_2	96.9	0.9595822730773094
GCF_000012825.1	GCF_008571975.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZJ01000008.1_rrna_69	96.9	0.959624657044986
GCF_000012825.1	GCF_008571985.1	lcl|NC_009614.1_rrna_8	lcl|NZ_VVZI01000008.1_rrna_68	96.9	0.9596347027671691
