query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_003324185.1	GCF_000154385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_DS483498.1_rrna_48	98.5	0.968837141483484
GCF_003324185.1	GCF_902364275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABJDF010000002.1_rrna_23	98.5	0.8820612455003913
GCF_003324185.1	GCF_003478405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QUFG01000002.1_rrna_38	98.5	0.8820612455003913
GCF_003324185.1	GCF_002549975.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTY01000035.1_rrna_26	98.5	0.886610347041059
GCF_003324185.1	GCF_902497435.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEM010000003.1_rrna_37	98.4	0.8842735036679926
GCF_003324185.1	GCF_014287915.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JACOPM010000020.1_rrna_77	98.3	0.8824073318449692
GCF_003324185.1	GCF_902497355.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR700178.1_rrna_56	98.3	0.8862937441165909
GCF_003324185.1	GCF_002549985.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTX01000033.1_rrna_33	98.2	0.8801491087220903
GCF_003324185.1	GCF_902362495.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABIWR010000010.1_rrna_58	98.2	0.8813272561140466
GCF_003324185.1	GCF_003287455.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLC01000040.1_rrna_54	98.2	0.8812230642625811
GCF_003324185.1	GCF_902497335.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEL010000033.1_rrna_72	98.2	0.8782467673323284
GCF_003324185.1	GCF_902497345.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEN010000030.1_rrna_72	98.2	0.8779229021913415
GCF_003324185.1	GCF_902497405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699953.1_rrna_46	98.2	0.8782215230329192
GCF_003324185.1	GCF_902497435.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEM010000006.1_rrna_62	98.2	0.8842735036679926
GCF_003324185.1	GCF_003434165.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVFA01000010.1_rrna_13	98.2	0.883926647154749
GCF_003324185.1	GCF_003287405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLD01000048.1_rrna_52	98.2	0.9502604582171017
GCF_003324185.1	GCF_902373685.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABKNH010000001.1_rrna_2	98.2	0.968837141483484
GCF_003324185.1	GCF_000162015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_GG697149.2_rrna_81	98.2	0.8810602271253636
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_68	98.2	0.8805271235907873
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_37	98.1	0.8817241315217189
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_46	98.1	0.8807320162831732
GCF_003324185.1	GCF_902497415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR700063.1_rrna_72	98.1	0.8841882187908735
GCF_003324185.1	GCF_000154385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_DS483503.1_rrna_2	98.1	0.968837141483484
GCF_003324185.1	GCF_001406355.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CYYL01000043.1_rrna_69	98.1	0.8795173512610267
GCF_003324185.1	GCF_902362505.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABIWV010000043.1_rrna_69	98.1	0.8795173512610267
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_10	98.1	0.8805271235907873
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_33	98.1	0.8807320162831732
GCF_003324185.1	GCF_902497425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEJ010000001.1_rrna_20	98.1	0.8830722512425233
GCF_003324185.1	GCF_002550035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NOUV01000005.1_rrna_54	98.1	0.8836349630192555
GCF_003324185.1	GCF_003603345.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVGZ01000033.1_rrna_41	98.0	0.8826398273231459
GCF_003324185.1	GCF_002549895.2	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTS02000059.1_rrna_60	98.0	0.8875092473960705
GCF_003324185.1	GCF_002549905.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTU01000011.1_rrna_39	98.0	0.8868070936732511
GCF_003324185.1	GCF_902385265.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABMES010000013.1_rrna_59	98.0	0.8824826439118436
GCF_003324185.1	GCF_000166035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_GL538271.1_rrna_13	98.0	0.8904378630777763
GCF_003324185.1	GCF_003478175.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QUEN01000013.1_rrna_29	98.0	0.8824826439118436
GCF_003324185.1	GCF_002549755.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTQ01000015.1_rrna_29	98.0	0.8841027238843115
GCF_003324185.1	GCF_902167805.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABHNC010000032.1_rrna_18	98.0	0.8755950533322521
GCF_003324185.1	GCF_902497365.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699993.1_rrna_64	98.0	0.8864803421015481
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_16	98.0	0.8805271235907873
GCF_003324185.1	GCF_003604105.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVGY01000003.1_rrna_36	98.0	0.8841088585243546
GCF_003324185.1	GCF_009679705.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZI01000044.1_rrna_52	97.9	0.8895271664498627
GCF_003324185.1	GCF_002549855.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTT01000019.1_rrna_16	97.9	0.8800741818545009
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_3	97.9	0.8805271235907873
GCF_003324185.1	GCF_003603005.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVGS01000002.1_rrna_28	97.9	0.8875788781622561
GCF_003324185.1	GCF_902497385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR700147.1_rrna_29	97.9	0.8847164832504661
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_87	97.9	0.8817241315217189
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_40	97.9	0.8807320162831732
GCF_003324185.1	GCF_902497375.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEU010000017.1_rrna_73	97.9	0.8791644946749626
GCF_003324185.1	GCF_902497425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEJ010000002.1_rrna_39	97.9	0.8830722512425233
GCF_003324185.1	GCF_003433865.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVEQ01000035.1_rrna_52	97.8	0.8852104129853883
GCF_003324185.1	GCF_001406755.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CZBX01000028.1_rrna_67	97.8	0.9190056134723336
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_31	97.8	0.8817241315217189
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_27	97.8	0.8807320162831732
GCF_003324185.1	GCF_902497325.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR700100.1_rrna_39	97.7	0.8829792967341594
GCF_003324185.1	GCF_009679715.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZJ01000006.1_rrna_71	97.7	0.8895554998819613
GCF_003324185.1	GCF_003287485.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLB01000036.1_rrna_59	97.6	0.8820358567123229
GCF_003324185.1	GCF_902497395.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEO010000001.1_rrna_6	97.6	0.882148790297218
GCF_003324185.1	GCF_902497425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEJ010000002.1_rrna_33	97.6	0.8830722512425233
GCF_003324185.1	GCF_009679695.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZH01000041.1_rrna_59	97.6	0.890485300803152
GCF_003324185.1	GCF_009679665.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZG01000002.1_rrna_45	97.6	0.8903982202341747
GCF_003324185.1	GCF_013293385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAAKAA010000044.1_rrna_42	97.6	0.9610557401255075
GCF_003324185.1	GCF_902497445.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEW010000026.1_rrna_78	97.5	0.8810310630303011
GCF_003324185.1	GCF_003433995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVER01000005.1_rrna_44	97.3	0.8837812027897584
GCF_003324185.1	GCF_003287495.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLE01000015.1_rrna_4	97.2	0.8767830822991591
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_61	97.2	0.8839071173164648
GCF_003324185.1	GCF_902388275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699017.1_rrna_61	97.2	0.8839071173164648
GCF_003324185.1	GCF_003287415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRKZ01000021.1_rrna_22	97.2	0.8816908608771533
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_12	97.2	0.8839071173164648
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_29	97.2	0.8839071173164648
GCF_003324185.1	GCF_902388275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699017.1_rrna_12	97.2	0.8839071173164648
GCF_003324185.1	GCF_902388275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699017.1_rrna_29	97.2	0.8839071173164648
GCF_003324185.1	GCF_003287505.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLA01000019.1_rrna_22	97.1	0.8837999933782268
GCF_003324185.1	GCF_003460645.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QTVP01000062.1_rrna_65	97.1	0.8750717914636078
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_54	97.0	0.8839071173164648
GCF_003324185.1	GCF_902388275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699017.1_rrna_54	97.0	0.8839071173164648
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_47	97.0	0.8839071173164648
GCF_003324185.1	GCF_902388275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699017.1_rrna_47	97.0	0.8839071173164648
GCF_003324185.1	GCF_002160895.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NFLL01000067.1_rrna_60	96.5	0.8501570218619419
GCF_003324185.1	GCF_003434125.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVEZ01000003.1_rrna_42	95.5	0.8848684567890057
GCF_003324185.1	GCF_902363055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABIYV010000003.1_rrna_21	93.3	0.8528734461772239
GCF_003324185.1	GCF_003324125.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PSQF01000141.1_rrna_15	93.1	0.8594277990538409
GCF_003324185.1	GCF_014982805.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JADCKC010000014.1_rrna_39	93.1	0.8333205019631996
GCF_003324185.1	GCF_002161595.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NFID01000035.1_rrna_48	91.5	0.8297435434554501
GCF_003324185.1	GCF_001486665.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LN908959.1_rrna_24	91.5	0.8417666714772588
GCF_003324185.1	GCF_902375855.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABKVM010000014.1_rrna_24	91.5	0.8417666714772588
GCF_003324185.1	GCF_004345265.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_SLUM01000073.1_rrna_77	91.3	0.8404070586908722
GCF_003324185.1	GCF_002160145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NFKA01000023.1_rrna_28	91.0	0.828320689095922
GCF_003324185.1	GCF_003467805.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QSHX01000002.1_rrna_29	90.6	0.9648560163504666
GCF_003324185.1	GCF_003434175.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVFC01000014.1_rrna_13	90.6	0.8817119164791528
GCF_003324185.1	GCF_002160955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NFLN01000011.1_rrna_23	90.3	0.8316739800419326
