query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_000164675.2	GCF_000507765.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KI669404.1_rrna_47	99.4	0.9441460726004922
GCF_000164675.2	GCF_001073735.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JUYP01000088.1_rrna_25	99.4	0.942138861954824
GCF_000164675.2	GCF_015556095.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADNLT010000024.1_rrna_14	99.4	0.941892048506341
GCF_000164675.2	GCF_015557775.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADNOY010000014.1_rrna_4	99.4	0.9412894822342064
GCF_000164675.2	GCF_001036655.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LEJW01000088.1_rrna_62	99.3	0.9431285962799412
GCF_000164675.2	GCF_001837905.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV834612.1_rrna_5	99.3	0.9426854250238329
GCF_000164675.2	GCF_001072435.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVKP01000023.1_rrna_13	99.3	0.9448883675008304
GCF_000164675.2	GCF_009717535.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYT01000013.1_rrna_10	99.3	0.9429200997922355
GCF_000164675.2	GCF_009717595.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYV01000015.1_rrna_8	99.3	0.9429013352217139
GCF_000164675.2	GCF_009717625.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYX01000006.1_rrna_46	99.3	0.9430275919557711
GCF_000164675.2	GCF_009717665.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYZ01000002.1_rrna_27	99.3	0.9431676644651302
GCF_000164675.2	GCF_009717705.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZB01000003.1_rrna_20	99.3	0.9430866972130757
GCF_000164675.2	GCF_009717715.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZC01000006.1_rrna_49	99.3	0.9442258062839591
GCF_000164675.2	GCF_009717735.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZD01000007.1_rrna_32	99.3	0.9430417766768218
GCF_000164675.2	GCF_001813105.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV811491.1_rrna_11	99.2	0.9444754528373828
GCF_000164675.2	GCF_003475645.1	lcl|NC_015678.1_rrna_1	lcl|NZ_QRQU01000002.1_rrna_10	99.2	0.9451438644210256
GCF_000164675.2	GCF_003942525.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJNG01000013.1_rrna_51	99.2	0.9425890492681082
GCF_000164675.2	GCF_902364305.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CABJDC010000002.1_rrna_10	99.2	0.9451438644210256
GCF_000164675.2	GCF_001813295.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV812024.1_rrna_16	99.2	0.9485621751088095
GCF_000164675.2	GCF_001036685.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LEJY01000084.1_rrna_64	99.2	0.9432361121015475
GCF_000164675.2	GCF_009717775.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZF01000003.1_rrna_32	99.2	0.9431995689097629
GCF_000164675.2	GCF_015546865.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADMUA010000016.1_rrna_11	99.2	0.9452242193659114
GCF_000164675.2	GCF_001588725.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LAWO01000034.1_rrna_16	99.2	0.9435814604893813
GCF_000164675.2	GCF_001815045.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV818836.1_rrna_1	99.2	0.9440936597148675
GCF_000164675.2	GCF_001071295.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVCZ01000024.1_rrna_34	99.2	0.9417751082426736
GCF_000164675.2	GCF_003470855.1	lcl|NC_015678.1_rrna_1	lcl|NZ_QRHK01000004.1_rrna_48	99.2	0.9453198781017503
GCF_000164675.2	GCF_001813675.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV813656.1_rrna_9	99.2	0.9457880924201101
GCF_000164675.2	GCF_001073155.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVEE01000014.1_rrna_4	99.2	0.9455701222232926
GCF_000164675.2	GCF_001074805.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JUPI01000152.1_rrna_19	99.2	0.9343323459303667
GCF_000164675.2	GCF_016648735.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JACLQP010000008.1_rrna_34	99.2	0.9445595128984992
GCF_000164675.2	GCF_001071155.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVGP01000023.1_rrna_29	99.1	0.9679106892460361
GCF_000164675.2	GCF_001036565.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LEJR01000061.1_rrna_54	99.1	0.0
GCF_000164675.2	GCF_001071035.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVIX01000171.1_rrna_29	99.1	0.9421330848187519
GCF_000164675.2	GCF_001072295.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVLU01000072.1_rrna_14	99.1	0.9425872014566863
GCF_000164675.2	GCF_009717525.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYS01000002.1_rrna_2	99.1	0.9467522035278453
GCF_000164675.2	GCF_009717545.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYU01000005.1_rrna_30	99.1	0.9443829535808607
GCF_000164675.2	GCF_009717575.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYW01000002.1_rrna_20	99.1	0.9443615622908346
GCF_000164675.2	GCF_009717675.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZA01000002.1_rrna_23	99.1	0.9443732755790311
GCF_000164675.2	GCF_015559215.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADMPM010000058.1_rrna_21	99.1	0.9421342978010372
GCF_000164675.2	GCF_900291885.1	lcl|NC_015678.1_rrna_1	lcl|NZ_OLMC01000013.1_rrna_55	99.1	0.8459170140204623
GCF_000164675.2	GCF_000507765.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KI669402.1_rrna_13	99.1	0.9441460726004922
GCF_000164675.2	GCF_000507765.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KI669405.1_rrna_54	99.1	0.9441460726004922
GCF_000164675.2	GCF_003468585.1	lcl|NC_015678.1_rrna_1	lcl|NZ_QSIO01000002.1_rrna_22	99.0	0.9452065177970658
GCF_000164675.2	GCF_001808725.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV794402.1_rrna_5	99.0	0.9431302317692484
GCF_000164675.2	GCF_001808745.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV794413.1_rrna_1	99.0	0.9432963908705609
GCF_000164675.2	GCF_009717815.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZH01000009.1_rrna_49	99.0	0.9420362994614915
GCF_000164675.2	GCF_015552485.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADNEU010000012.1_rrna_4	99.0	0.9420080847938768
GCF_000164675.2	GCF_001069785.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVSR01000054.1_rrna_9	99.0	0.9439235870636761
GCF_000164675.2	GCF_001070575.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVSS01000089.1_rrna_27	99.0	0.9438702125846347
GCF_000164675.2	GCF_015560745.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADMSI010000023.1_rrna_25	99.0	0.9444475181045118
GCF_000164675.2	GCF_016648925.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JACLQX010000041.1_rrna_41	99.0	0.9432583372846062
GCF_000164675.2	GCF_000187505.1	lcl|NC_015678.1_rrna_1	lcl|NZ_GL732452.1_rrna_33	99.0	0.9426214141742212
GCF_000164675.2	GCF_008727815.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CP044230.1_rrna_44	99.0	0.9441899730367768
GCF_000164675.2	GCF_016648825.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JACLQT010000025.1_rrna_20	99.0	0.9421131370069535
GCF_000164675.2	GCF_016648855.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JACLQU010000022.1_rrna_18	99.0	0.9421413740548157
GCF_000164675.2	GCF_008727815.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CP044230.1_rrna_2	99.0	0.9441899730367768
GCF_000164675.2	GCF_004127205.1	lcl|NC_015678.1_rrna_1	lcl|NZ_QEWI01000012.1_rrna_1	98.9	0.9429558478104775
GCF_000164675.2	GCF_001813525.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV812818.1_rrna_2	98.9	0.9448061464466144
GCF_000164675.2	GCF_001587175.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CP013651.1_rrna_1	98.8	0.8906535221487772
GCF_000164675.2	GCF_001070445.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVVK01000103.1_rrna_30	98.8	0.9430042615751745
GCF_000164675.2	GCF_004166995.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RCYS01000016.1_rrna_52	98.8	0.9440749259718504
GCF_000164675.2	GCF_009717855.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZJ01000006.1_rrna_48	98.8	0.9442314892196488
GCF_000164675.2	GCF_000963275.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JYOW01000001.1_rrna_44	98.8	0.9428278178724749
GCF_000164675.2	GCF_003942985.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RMVL01000022.1_rrna_47	98.7	0.8707214289670924
GCF_000164675.2	GCF_000479315.1	lcl|NC_015678.1_rrna_1	lcl|NC_022582.1_rrna_33	98.7	0.8820577341739941
GCF_000164675.2	GCF_900636365.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LR134266.1_rrna_2	98.7	0.8879557998939658
GCF_000164675.2	GCF_900636505.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LR134285.1_rrna_14	98.7	0.8881561466139276
GCF_000164675.2	GCF_000314795.2	lcl|NC_015678.1_rrna_1	lcl|NZ_KB373315.1_rrna_56	98.7	0.91043571879065
GCF_000164675.2	GCF_000629785.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KK213332.1_rrna_22	98.7	0.8550441255067589
GCF_000164675.2	GCF_003627135.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CP032620.1_rrna_20	98.7	0.8845018755148668
GCF_000164675.2	GCF_003942945.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJOE01000028.1_rrna_54	98.7	0.8671715168236338
GCF_000164675.2	GCF_003944205.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJPH01000028.1_rrna_43	98.7	0.8631901946697366
GCF_000164675.2	GCF_003943415.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJPK01000010.1_rrna_52	98.7	0.8635572319744669
GCF_000164675.2	GCF_000314795.2	lcl|NC_015678.1_rrna_1	lcl|NZ_KB373315.1_rrna_36	98.6	0.91043571879065
GCF_000164675.2	GCF_003942775.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJNX01000014.1_rrna_53	98.6	0.8681197418339371
GCF_000164675.2	GCF_003943915.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJNT01000023.1_rrna_55	98.6	0.8679325204552233
GCF_000164675.2	GCF_003942635.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJNM01000035.1_rrna_56	98.6	0.865494155329547
GCF_000164675.2	GCF_000222725.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AFUC01000015.1_rrna_30	98.6	0.9448352563666543
GCF_000164675.2	GCF_000222725.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AFUC01000011.1_rrna_40	98.6	0.9448352563666543
GCF_000164675.2	GCF_000479335.1	lcl|NC_015678.1_rrna_1	lcl|NC_022584.1_rrna_26	98.6	0.8836020708529515
GCF_000164675.2	GCF_009717635.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMYY01000005.1_rrna_42	98.6	0.9436202897266216
GCF_000164675.2	GCF_009717765.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZE01000002.1_rrna_30	98.6	0.9438942571378072
GCF_000164675.2	GCF_009717805.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZG01000009.1_rrna_50	98.6	0.9424655299012809
GCF_000164675.2	GCF_009717845.1	lcl|NC_015678.1_rrna_1	lcl|NZ_WMZI01000003.1_rrna_26	98.6	0.9426374033868236
GCF_000164675.2	GCF_001579095.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KQ970374.1_rrna_29	98.6	0.8624111823915583
GCF_000164675.2	GCF_003942885.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJOC01000032.1_rrna_54	98.6	0.8695268472310573
GCF_000164675.2	GCF_000382805.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CAUJ01000004.1_rrna_31	98.6	0.8656805124479958
GCF_000164675.2	GCF_001810785.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV802682.1_rrna_9	98.6	0.867903606042085
GCF_000164675.2	GCF_003944345.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJQA01000009.1_rrna_54	98.5	0.887943266502088
GCF_000164675.2	GCF_003943435.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJPP01000027.1_rrna_55	98.5	0.8652780534381856
GCF_000164675.2	GCF_002096915.1	lcl|NC_015678.1_rrna_1	lcl|NZ_NCVL01000053.1_rrna_36	98.5	0.8651349399288306
GCF_000164675.2	GCF_000314795.2	lcl|NC_015678.1_rrna_1	lcl|NZ_KB373314.1_rrna_14	98.4	0.91043571879065
GCF_000164675.2	GCF_001811505.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KV804920.1_rrna_6	98.4	0.8765976883356171
GCF_000164675.2	GCF_003944235.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RMVN01000010.1_rrna_39	98.4	0.8635894890435988
GCF_000164675.2	GCF_001115085.1	lcl|NC_015678.1_rrna_1	lcl|NZ_COED02000124.1_rrna_40	98.4	0.8636886365269891
GCF_000164675.2	GCF_003942365.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJMR01000019.1_rrna_62	98.4	0.8619984666496294
GCF_000164675.2	GCF_013277195.1	lcl|NC_015678.1_rrna_1	lcl|NZ_VMMM01000027.1_rrna_37	98.4	0.8640194315467404
GCF_000164675.2	GCF_013277475.1	lcl|NC_015678.1_rrna_1	lcl|NZ_VMMZ01000076.1_rrna_42	98.4	0.8669813902572523
GCF_000164675.2	GCF_003943515.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJPT01000020.1_rrna_44	98.4	0.8647391437564413
GCF_000164675.2	GCF_004785935.1	lcl|NC_015678.1_rrna_1	lcl|NZ_SRRP01000002.1_rrna_43	98.4	0.8877256185172366
GCF_000164675.2	GCF_015552665.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADNFC010000007.1_rrna_48	98.4	0.8925106213489113
GCF_000164675.2	GCF_001072745.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JVIQ01000075.1_rrna_24	98.4	0.8894167998641678
GCF_000164675.2	GCF_900036985.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FFRL01000026.1_rrna_34	98.4	0.8638369405337256
GCF_000164675.2	GCF_900054775.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FHTZ01000002.1_rrna_16	98.4	0.8635477757919223
GCF_000164675.2	GCF_900059655.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FHKE01000043.1_rrna_36	98.4	0.8631203199227032
GCF_000164675.2	GCF_900170335.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWTJ01000040.1_rrna_22	98.4	0.8647374944704558
GCF_000164675.2	GCF_000296875.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AJQY01000340.1_rrna_12	98.4	0.8681646403145459
GCF_000164675.2	GCF_000296995.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AJRA01000417.1_rrna_12	98.4	0.8679082418712958
GCF_000164675.2	GCF_000296955.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AJRE01000457.1_rrna_27	98.4	0.8665462320861033
GCF_000164675.2	GCF_000298715.2	lcl|NC_015678.1_rrna_1	lcl|NZ_AJRG02000068.1_rrna_2	98.4	0.8637399534132164
GCF_000164675.2	GCF_000297015.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AJRH01000293.1_rrna_16	98.4	0.8645958960565703
GCF_000164675.2	GCF_001152525.1	lcl|NC_015678.1_rrna_1	lcl|NZ_COBS02000147.1_rrna_37	98.4	0.8633849210966801
GCF_000164675.2	GCF_001122585.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CMIE01000015.1_rrna_7	98.4	0.8610674252754386
GCF_000164675.2	GCF_003943655.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJMM01000045.1_rrna_41	98.4	0.8571723049845003
GCF_000164675.2	GCF_003944155.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJPE01000014.1_rrna_47	98.3	0.8652431475664781
GCF_000164675.2	GCF_001585405.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LJMR01000087.1_rrna_42	98.3	0.8615748154853085
GCF_000164675.2	GCF_016642415.1	lcl|NC_015678.1_rrna_1	lcl|NZ_MRXY01000020.1_rrna_35	98.3	0.8867582288914497
GCF_000164675.2	GCF_008727815.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CP044230.1_rrna_24	98.3	0.9441899730367768
GCF_000164675.2	GCF_900459425.1	lcl|NC_015678.1_rrna_1	lcl|NZ_UHFS01000001.1_rrna_64	98.3	0.8691126015357611
GCF_000164675.2	GCF_003943785.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJMZ01000014.1_rrna_59	98.3	0.8636603119584055
GCF_000164675.2	GCF_000232965.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AGPT01000007.1_rrna_27	98.3	0.8642172107649808
GCF_000164675.2	GCF_001719775.1	lcl|NC_015678.1_rrna_1	lcl|NZ_MDXV01000149.1_rrna_35	98.3	0.861556571739032
GCF_000164675.2	GCF_900171605.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWSK01000045.1_rrna_14	98.3	0.8614147051477491
GCF_000164675.2	GCF_003942465.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJNC01000046.1_rrna_49	98.3	0.8595657180457312
GCF_000164675.2	GCF_003943345.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJVY01000033.1_rrna_27	98.3	0.8700937287661378
GCF_000164675.2	GCF_013277175.1	lcl|NC_015678.1_rrna_1	lcl|NZ_VMML01000004.1_rrna_35	98.3	0.8675693597724016
GCF_000164675.2	GCF_013276625.1	lcl|NC_015678.1_rrna_1	lcl|NZ_VMLI01000024.1_rrna_34	98.3	0.869410830665073
GCF_000164675.2	GCF_015553625.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JADNGY010000015.1_rrna_12	98.3	0.8860633310244042
GCF_000164675.2	GCF_010604165.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JAABLH010000069.1_rrna_41	98.2	0.8630632203981837
GCF_000164675.2	GCF_000195045.1	lcl|NC_015678.1_rrna_1	lcl|NZ_GL878563.1_rrna_46	98.2	0.8645840366710931
GCF_000164675.2	GCF_000960025.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JYGQ01000001.1_rrna_1	98.2	0.8666114020874939
GCF_000164675.2	GCF_000252245.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AILH01000006.1_rrna_28	98.2	0.8672466383124973
GCF_000164675.2	GCF_001208105.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CQVP01000013.1_rrna_18	98.2	0.8623993359706131
GCF_000164675.2	GCF_900171675.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWSC01000060.1_rrna_7	98.2	0.8640987777629489
GCF_000164675.2	GCF_902704845.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CACSEN010000073.1_rrna_112	98.2	0.0
GCF_000164675.2	GCF_000279225.1	lcl|NC_015678.1_rrna_1	lcl|NZ_ALCG01000001.1_rrna_1	98.2	0.8680301534972598
GCF_000164675.2	GCF_013277255.1	lcl|NC_015678.1_rrna_1	lcl|NZ_VMMK01000043.1_rrna_22	98.1	0.863318958602663
GCF_000164675.2	GCF_001587175.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CP013651.1_rrna_52	98.1	0.8906535221487772
GCF_000164675.2	GCF_003944115.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJPD01000013.1_rrna_55	98.1	0.8661256249223328
GCF_000164675.2	GCF_000959965.1	lcl|NC_015678.1_rrna_1	lcl|NZ_JYGN01000001.1_rrna_20	98.1	0.8678905478417476
GCF_000164675.2	GCF_901543645.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CABEIT010000002.1_rrna_14	98.1	0.8676724866772485
GCF_000164675.2	GCF_003942875.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RMVK01000013.1_rrna_52	98.1	0.8731650105040663
GCF_000164675.2	GCF_000355985.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KB742271.1_rrna_4	98.1	0.8637859296527041
GCF_000164675.2	GCF_000222745.1	lcl|NC_015678.1_rrna_1	lcl|NZ_AFUD01000009.1_rrna_63	98.1	0.8919721975657825
GCF_000164675.2	GCF_000479315.1	lcl|NC_015678.1_rrna_1	lcl|NC_022582.1_rrna_87	98.1	0.8820577341739941
GCF_000164675.2	GCF_001119525.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CKWC01000007.1_rrna_5	98.1	0.8627709866505984
GCF_000164675.2	GCF_001138745.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CKUP01000015.1_rrna_12	98.1	0.8627671640732996
GCF_000164675.2	GCF_001151885.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CKYH01000083.1_rrna_22	98.1	0.866087874232121
GCF_000164675.2	GCF_001152305.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CKBU01000006.1_rrna_18	98.1	0.8625219342084804
GCF_000164675.2	GCF_900476055.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LS483444.1_rrna_2	98.1	0.8922480328300892
GCF_000164675.2	GCF_000334815.1	lcl|NC_015678.1_rrna_1	lcl|NZ_KB372446.1_rrna_44	98.1	0.8636008467877488
GCF_000164675.2	GCF_001107425.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CKCY01000007.1_rrna_18	98.1	0.8627066565270713
GCF_000164675.2	GCF_001147205.1	lcl|NC_015678.1_rrna_1	lcl|NZ_CKBD01000035.1_rrna_15	98.1	0.8678576359660257
GCF_000164675.2	GCF_003943305.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJVX01000037.1_rrna_35	98.1	0.8675706264353291
GCF_000164675.2	GCF_000171675.1	lcl|NC_015678.1_rrna_1	lcl|NZ_ABGF01000022.1_rrna_6	98.0	0.8677177540680281
GCF_000164675.2	GCF_900170475.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWST01000009.1_rrna_15	98.0	0.8630785914046002
GCF_000164675.2	GCF_001119285.1	lcl|NC_015678.1_rrna_1	lcl|NZ_COFG02000020.1_rrna_1	98.0	0.8631812977014208
GCF_000164675.2	GCF_003943735.1	lcl|NC_015678.1_rrna_1	lcl|NZ_RJMV01000027.1_rrna_61	98.0	0.8591851098772191
GCF_000164675.2	GCF_004125815.1	lcl|NC_015678.1_rrna_1	lcl|NZ_QFBE01000006.1_rrna_56	98.0	0.8927056394595495
GCF_000164675.2	GCF_900170105.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWWA01000048.1_rrna_7	98.0	0.8632998378095804
GCF_000164675.2	GCF_900170285.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWTY01000099.1_rrna_37	98.0	0.8628350255825668
GCF_000164675.2	GCF_900170865.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FWUL01000006.1_rrna_22	98.0	0.8629920285628436
GCF_000164675.2	GCF_900194115.1	lcl|NC_015678.1_rrna_1	lcl|NZ_FZAG01000013.1_rrna_33	98.0	0.8647878322004474
GCF_000164675.2	GCF_900636365.1	lcl|NC_015678.1_rrna_1	lcl|NZ_LR134266.1_rrna_23	98.0	0.8879557998939658
