query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_000148585.2	GCF_003942885.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJOC01000032.1_rrna_54	99.8	0.947104836616796
GCF_000148585.2	GCF_000382805.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CAUJ01000004.1_rrna_31	99.8	0.8843003150037664
GCF_000148585.2	GCF_003942635.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNM01000035.1_rrna_56	99.8	0.883697282695465
GCF_000148585.2	GCF_001579095.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_KQ970374.1_rrna_29	99.8	0.8827891360473669
GCF_000148585.2	GCF_001070335.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVYP01000079.1_rrna_25	99.8	0.8843032225865646
GCF_000148585.2	GCF_001071715.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVQE01000007.1_rrna_3	99.8	0.8835914314282098
GCF_000148585.2	GCF_001983955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP019562.1_rrna_49	99.8	0.8839631007780286
GCF_000148585.2	GCF_016127735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066041.1_rrna_23	99.8	0.8831423868312758
GCF_000148585.2	GCF_002096765.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVD01000040.1_rrna_40	99.8	0.9554548341635555
GCF_000148585.2	GCF_016658865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP067992.1_rrna_2	99.8	0.9410590331514762
GCF_000148585.2	GCF_001070815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVLX01000050.1_rrna_29	99.8	0.9492431266667603
GCF_000148585.2	GCF_002096295.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUB01000003.1_rrna_26	99.8	0.8843518537205595
GCF_000148585.2	GCF_002096495.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUO01000006.1_rrna_23	99.8	0.8842625615286475
GCF_000148585.2	GCF_002096535.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUN01000004.1_rrna_23	99.8	0.8841835774255488
GCF_000148585.2	GCF_013625495.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JACEMC010000108.1_rrna_30	99.8	0.9149797821550427
GCF_000148585.2	GCF_001885595.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_MBDM01000002.1_rrna_8	99.8	0.8833858467302647
GCF_000148585.2	GCF_003943875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNP01000011.1_rrna_34	99.8	0.8846124180485924
GCF_000148585.2	GCF_002014875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_MUXS01000023.1_rrna_21	99.8	0.9563388542693221
GCF_000148585.2	GCF_003942695.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNU01000009.1_rrna_32	99.8	0.8848785819106032
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_45	99.8	0.9474905527400385
GCF_000148585.2	GCF_006228325.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP040231.1_rrna_2	99.8	0.8837621923675361
GCF_000148585.2	GCF_001579525.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LQZC01000021.1_rrna_30	99.8	0.8832394588483062
GCF_000148585.2	GCF_003943805.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNE01000012.1_rrna_49	99.8	0.8846268633009445
GCF_000148585.2	GCF_000296875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJQY01000340.1_rrna_12	99.8	0.8856188167103731
GCF_000148585.2	GCF_000296995.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJRA01000417.1_rrna_12	99.8	0.8870537034121844
GCF_000148585.2	GCF_000296955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJRE01000457.1_rrna_27	99.8	0.8866360667852434
GCF_000148585.2	GCF_000298715.2	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJRG02000068.1_rrna_2	99.8	0.8847037550643065
GCF_000148585.2	GCF_000297015.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJRH01000293.1_rrna_16	99.8	0.8857687476453098
GCF_000148585.2	GCF_001811505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_KV804920.1_rrna_6	99.8	0.8705270850835672
GCF_000148585.2	GCF_003944235.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RMVN01000010.1_rrna_39	99.8	0.9432569805873448
GCF_000148585.2	GCF_003943415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJPK01000010.1_rrna_52	99.8	0.8831540554384394
GCF_000148585.2	GCF_001072035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVNJ01000006.1_rrna_5	99.7	0.8853883079288752
GCF_000148585.2	GCF_001074055.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JUVM01000144.1_rrna_25	99.7	0.8856706793821105
GCF_000148585.2	GCF_001074085.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JUVF01000257.1_rrna_10	99.7	0.8850992118169931
GCF_000148585.2	GCF_001983955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP019562.1_rrna_34	99.7	0.8839631007780286
GCF_000148585.2	GCF_016127735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066041.1_rrna_53	99.7	0.8831423868312758
GCF_000148585.2	GCF_016617455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VOXA01000096.1_rrna_48	99.7	0.8883038175274156
GCF_000148585.2	GCF_001113365.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CKYA01000001.1_rrna_2	99.7	0.9333289308318871
GCF_000148585.2	GCF_002813955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP018838.1_rrna_31	99.7	0.9269166928998656
GCF_000148585.2	GCF_000722835.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPFS01000002.1_rrna_5	99.7	0.9515920879036566
GCF_000148585.2	GCF_000960025.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGQ01000001.1_rrna_16	99.7	0.9520486550780163
GCF_000148585.2	GCF_000960065.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGS01000004.1_rrna_17	99.7	0.9514330833524467
GCF_000148585.2	GCF_001070985.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVJJ01000016.1_rrna_6	99.7	0.9561406003513254
GCF_000148585.2	GCF_002096895.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVI01000010.1_rrna_30	99.7	0.9473534974155197
GCF_000148585.2	GCF_002096935.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVM01000012.1_rrna_25	99.7	0.9531102758318383
GCF_000148585.2	GCF_000027165.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_013853.1_rrna_9	99.7	0.9404090893684217
GCF_000148585.2	GCF_000187645.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_GL732470.1_rrna_46	99.7	0.8842644488333413
GCF_000148585.2	GCF_000185265.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_GL622184.1_rrna_27	99.7	0.8832918241373844
GCF_000148585.2	GCF_000257865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AICU01000067.1_rrna_25	99.7	0.9396635438326804
GCF_000148585.2	GCF_000298695.2	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJRC02000056.1_rrna_13	99.7	0.8842510894530171
GCF_000148585.2	GCF_002096195.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUT01000021.1_rrna_19	99.7	0.8833496707951759
GCF_000148585.2	GCF_002096435.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUI01000018.1_rrna_26	99.7	0.8834179877324234
GCF_000148585.2	GCF_002096455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUL01000001.1_rrna_29	99.7	0.8848307384537325
GCF_000148585.2	GCF_002096575.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUQ01000010.1_rrna_12	99.7	0.8840001171631455
GCF_000148585.2	GCF_003943835.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNO01000041.1_rrna_44	99.7	0.8851542336436962
GCF_000148585.2	GCF_003944395.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJMF01000016.1_rrna_52	99.7	0.8850138387918501
GCF_000148585.2	GCF_003942865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNZ01000020.1_rrna_58	99.7	0.9415432903371486
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_30	99.7	0.9474905527400385
GCF_000148585.2	GCF_003942285.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJME01000025.1_rrna_49	99.7	0.8833549965210978
GCF_000148585.2	GCF_003942565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNI01000005.1_rrna_28	99.7	0.8842817835295306
GCF_000148585.2	GCF_000960025.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGQ01000001.1_rrna_1	99.7	0.9520486550780163
GCF_000148585.2	GCF_013277385.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMU01000018.1_rrna_16	99.7	0.933527737645327
GCF_000148585.2	GCF_002096915.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVL01000053.1_rrna_36	99.7	0.9501707310087609
GCF_000148585.2	GCF_000722675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGA01000003.1_rrna_4	99.7	0.8850093829802351
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000002.1_rrna_9	99.7	0.8846571625408391
GCF_000148585.2	GCF_016549395.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066172.1_rrna_2	99.7	0.8851947552043193
GCF_000148585.2	GCF_900476505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LS483451.1_rrna_2	99.7	0.9264391429830672
GCF_000148585.2	GCF_002096775.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVE01000007.1_rrna_38	99.7	0.9477476780933788
GCF_000148585.2	GCF_009496375.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_WIKC01000014.1_rrna_16	99.7	0.9458151723460733
GCF_000148585.2	GCF_005280215.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SZNQ01000004.1_rrna_93	99.7	0.9824493731918997
GCF_000148585.2	GCF_000027165.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_013853.1_rrna_2	99.7	0.9404090893684217
GCF_000148585.2	GCF_000253155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_015291.1_rrna_2	99.7	0.884357123618802
GCF_000148585.2	GCF_000257455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJKQ01000028.1_rrna_32	99.7	0.8831715671671729
GCF_000148585.2	GCF_000506765.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AYRS01000037.1_rrna_42	99.7	0.958518867131285
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000002.1_rrna_34	99.7	0.8858073852328457
GCF_000148585.2	GCF_000960035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGR01000005.1_rrna_57	99.7	0.8841199006441292
GCF_000148585.2	GCF_002096595.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUR01000004.1_rrna_25	99.7	0.8837861995900802
GCF_000148585.2	GCF_002096605.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUS01000021.1_rrna_22	99.7	0.8832818611783573
GCF_000148585.2	GCF_013277005.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMC01000033.1_rrna_35	99.7	0.9339389369082114
GCF_000148585.2	GCF_013276905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLY01000031.1_rrna_28	99.7	0.9337202440039272
GCF_000148585.2	GCF_013276885.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLW01000033.1_rrna_35	99.7	0.9333409554764758
GCF_000148585.2	GCF_013276875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLV01000030.1_rrna_31	99.7	0.9335463850426262
GCF_000148585.2	GCF_013276775.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLQ01000020.1_rrna_35	99.7	0.9337115949372606
GCF_000148585.2	GCF_013276645.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLK01000043.1_rrna_18	99.7	0.934288531501819
GCF_000148585.2	GCF_003942675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNN01000049.1_rrna_46	99.7	0.8839495065976191
GCF_000148585.2	GCF_003942805.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RMVJ01000033.1_rrna_55	99.7	0.8838741380380382
GCF_000148585.2	GCF_003943825.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNJ01000020.1_rrna_54	99.7	0.8838940038118811
GCF_000148585.2	GCF_004127235.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_QEWK01000010.1_rrna_4	99.7	0.8820193584798374
GCF_000148585.2	GCF_901543815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEIU010000002.1_rrna_2	99.7	0.8848993673754754
GCF_000148585.2	GCF_003943555.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJPV01000013.1_rrna_44	99.7	0.9423043349760466
GCF_000148585.2	GCF_003943905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNS01000008.1_rrna_62	99.7	0.8850307711384897
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_61	99.7	0.9474905527400385
GCF_000148585.2	GCF_013276995.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMB01000026.1_rrna_25	99.7	0.934581479101238
GCF_000148585.2	GCF_013276615.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLJ01000054.1_rrna_33	99.7	0.9339787275910131
GCF_000148585.2	GCF_003942965.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJOG01000028.1_rrna_41	99.6	0.9413113613150271
GCF_000148585.2	GCF_000220085.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AFQV01000020.1_rrna_63	99.6	0.9375758746653293
GCF_000148585.2	GCF_003942875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RMVK01000013.1_rrna_52	99.6	0.8833392065582284
GCF_000148585.2	GCF_000722705.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPFW01000001.1_rrna_6	99.6	0.9318025868238732
GCF_000148585.2	GCF_000722705.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPFW01000004.1_rrna_36	99.6	0.9318025868238732
GCF_000148585.2	GCF_013276625.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLI01000024.1_rrna_34	99.6	0.9344920552974244
GCF_000148585.2	GCF_900459425.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_UHFS01000001.1_rrna_64	99.6	0.9999174140253363
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000001.1_rrna_5	99.6	0.8846571625408391
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000003.1_rrna_30	99.6	0.8846571625408391
GCF_000148585.2	GCF_001074635.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JUQO01000241.1_rrna_31	99.6	0.939814115558382
GCF_000148585.2	GCF_001546795.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_KQ957868.1_rrna_12	99.6	0.9402181007998189
GCF_000148585.2	GCF_002096925.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVN01000083.1_rrna_5	99.6	0.9458137549698923
GCF_000148585.2	GCF_008763935.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VTQF01000020.1_rrna_1	99.6	0.9442754930198989
GCF_000148585.2	GCF_009496295.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_WIJL01000017.1_rrna_29	99.6	0.9464778589589327
GCF_000148585.2	GCF_000506685.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AYRO01000057.1_rrna_27	99.6	0.9301622536411124
GCF_000148585.2	GCF_000506725.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AYRR01000020.1_rrna_58	99.6	0.9403066680926153
GCF_000148585.2	GCF_002289235.2	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NTGM02000001.1_rrna_48	99.6	0.8853268297867747
GCF_000148585.2	GCF_013277515.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMNB01000026.1_rrna_22	99.6	0.9327131167263374
GCF_000148585.2	GCF_013277495.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMNA01000031.1_rrna_33	99.6	0.9327388995456561
GCF_000148585.2	GCF_013277125.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMI01000006.1_rrna_45	99.6	0.9343131326589527
GCF_000148585.2	GCF_003942785.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RMVI01000007.1_rrna_50	99.6	0.883960496617792
GCF_000148585.2	GCF_006175905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SSNB01000001.1_rrna_20	99.6	0.8822324733463673
GCF_000148585.2	GCF_001281025.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP012646.1_rrna_14	99.6	0.9464788803299455
GCF_000148585.2	GCF_001588605.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LROV01000031.1_rrna_56	99.6	0.9427571526153917
GCF_000148585.2	GCF_003942685.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNR01000030.1_rrna_51	99.6	0.9433977153113727
GCF_000148585.2	GCF_003943575.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJPW01000026.1_rrna_39	99.6	0.9430543374005992
GCF_000148585.2	GCF_013305725.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP047883.1_rrna_41	99.6	0.9441558217702318
GCF_000148585.2	GCF_001121785.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CMJT01000001.1_rrna_2	99.6	0.931032305076512
GCF_000148585.2	GCF_001304545.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LJHI01000046.1_rrna_34	99.6	0.9302341173860851
GCF_000148585.2	GCF_001304565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LJHK01000061.1_rrna_26	99.6	0.9300906441295581
GCF_000148585.2	GCF_005890345.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SOQL01000051.1_rrna_41	99.6	0.930111913907318
GCF_000148585.2	GCF_005890355.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SOQO01000053.1_rrna_18	99.6	0.9297829709781562
GCF_000148585.2	GCF_005890555.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SOQM01000057.1_rrna_32	99.6	0.930183468349494
GCF_000148585.2	GCF_011714665.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RXXI01000052.1_rrna_35	99.6	0.930567538167223
GCF_000148585.2	GCF_011714685.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RXXJ01000051.1_rrna_35	99.6	0.9296721346445104
GCF_000148585.2	GCF_001683375.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP016207.1_rrna_51	99.6	0.8849890026266868
GCF_000148585.2	GCF_000220045.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AFQT01000005.1_rrna_52	99.6	0.9468883900602267
GCF_000148585.2	GCF_003627155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP032621.1_rrna_32	99.6	0.9423045985340319
GCF_000148585.2	GCF_002860905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_PKIG01000014.1_rrna_13	99.6	0.939284661895768
GCF_000148585.2	GCF_001650315.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LVJM01000002.1_rrna_12	99.6	0.9463038715896489
GCF_000148585.2	GCF_903645285.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CAHJXN010000002.1_rrna_12	99.6	0.9348179364670129
GCF_000148585.2	GCF_001084725.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_COBY02000074.1_rrna_7	99.6	0.9254855245420265
GCF_000148585.2	GCF_001090825.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_COFS02000076.1_rrna_46	99.6	0.9252487400077338
GCF_000148585.2	GCF_001096865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CNZQ02000153.1_rrna_9	99.6	0.9254996077979836
GCF_000148585.2	GCF_001127285.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_COBU02000150.1_rrna_26	99.6	0.925605629379129
GCF_000148585.2	GCF_001128565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CODO02000095.1_rrna_49	99.6	0.9256733775773269
GCF_000148585.2	GCF_001137265.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CNYX02000004.1_rrna_11	99.6	0.9257722945056993
GCF_000148585.2	GCF_001166445.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_COCP02000121.1_rrna_44	99.6	0.9263505343825659
GCF_000148585.2	GCF_001300795.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CIDS02000038.1_rrna_14	99.6	0.9258693157386657
GCF_000148585.2	GCF_900049735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_FIXM01000069.1_rrna_39	99.6	0.9253837574002532
GCF_000148585.2	GCF_013277195.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMM01000027.1_rrna_37	99.6	0.9336665918927206
GCF_000148585.2	GCF_013277475.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMZ01000076.1_rrna_42	99.6	0.9341900180915502
GCF_000148585.2	GCF_001300955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CFLP02000131.1_rrna_46	99.6	0.9256950338230846
GCF_000148585.2	GCF_001132825.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_COEN02000059.1_rrna_17	99.6	0.925887820804457
GCF_000148585.2	GCF_001337615.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CVLQ01000039.1_rrna_39	99.6	0.925751673531887
GCF_000148585.2	GCF_900193615.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_FYYI01000011.1_rrna_5	99.6	0.9256069878848767
GCF_000148585.2	GCF_902705155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CACSFT010000032.1_rrna_93	99.6	0.9564537157757497
GCF_000148585.2	GCF_001171505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CKLF01000076.1_rrna_34	99.6	0.9258115381200214
GCF_000148585.2	GCF_001089285.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CNZP02000043.1_rrna_10	99.6	0.9252758787515767
GCF_000148585.2	GCF_000170075.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_ABAC01000019.1_rrna_4	99.6	0.9252924677730029
GCF_000148585.2	GCF_013276925.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLX01000015.1_rrna_11	99.6	0.933926580706333
GCF_000148585.2	GCF_013277455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMY01000006.1_rrna_49	99.6	0.9363800319400848
GCF_000148585.2	GCF_000722705.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPFW01000003.1_rrna_22	99.6	0.9318025868238732
