query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_002865995.1	GCF_006382085.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_QFRQ01000248.1_rrna_32	98.3	0.9689651280893804
GCF_002865995.1	GCF_006383055.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_QFRO01000262.1_rrna_37	98.3	0.9070790205286883
GCF_002865995.1	GCF_000498455.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVSU01000011.1_rrna_5	98.3	0.8544786314557832
GCF_002865995.1	GCF_001006285.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_LBBT01000182.1_rrna_66	98.3	0.8542801781222502
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000004.1_rrna_40	98.3	0.8555878424130064
GCF_002865995.1	GCF_001373035.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CEKU01000032.1_rrna_55	98.3	0.9828081455370181
GCF_002865995.1	GCF_000452225.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNB01000002.1_rrna_14	98.3	0.8533224265597745
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000006.1_rrna_74	98.3	0.8555878424130064
GCF_002865995.1	GCF_006385955.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_QFRS01000404.1_rrna_37	98.3	0.9876265466816648
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000008.1_rrna_83	98.2	0.8555878424130064
GCF_002865995.1	GCF_008807835.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP032452.1_rrna_19	98.2	0.8565604342099513
GCF_002865995.1	GCF_008807835.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP032452.1_rrna_62	98.2	0.8565604342099513
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000016.1_rrna_110	98.2	0.8555878424130064
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000011.1_rrna_92	98.2	0.8555878424130064
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000001.1_rrna_32	98.1	0.8555878424130064
GCF_002865995.1	GCF_000612845.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CCAT010000050.1_rrna_22	98.1	0.8273586866167914
GCF_002865995.1	GCF_902377545.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CABLCB010000050.1_rrna_22	98.1	0.8273586866167914
GCF_002865995.1	GCF_000452245.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNC01000018.1_rrna_126	98.1	0.8555878424130064
GCF_002865995.1	GCF_000452225.2	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AVNB01000007.1_rrna_21	97.8	0.8533224265597745
GCF_002865995.1	GCF_015554695.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADNJB010000089.1_rrna_61	97.6	0.9654178674351584
GCF_002865995.1	GCF_001372495.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CELH01000049.1_rrna_76	97.4	0.9871126232166535
GCF_002865995.1	GCF_900688915.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAADBN010000050.1_rrna_50	97.3	0.8334143751674589
GCF_002865995.1	GCF_900688445.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAADAT010000049.1_rrna_61	97.3	0.8334185129133898
GCF_002865995.1	GCF_002301245.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_MOPP01000023.1_rrna_14	97.1	0.833693928323512
GCF_002865995.1	GCF_015560225.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADMRK010000032.1_rrna_69	97.0	0.8491719536371697
GCF_002865995.1	GCF_015550185.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADNAJ010000033.1_rrna_71	97.0	0.8495233601543286
GCF_002865995.1	GCF_002301245.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_MOPP01000149.1_rrna_183	97.0	0.833693928323512
GCF_002865995.1	GCF_000499525.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_HG529443.1_rrna_26	97.0	0.8431031625923757
GCF_002865995.1	GCF_902375215.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CABKTC010000220.1_rrna_26	97.0	0.8431031625923757
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_138	97.0	0.8431001370799565
GCF_002865995.1	GCF_015668195.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADPFC010000028.1_rrna_51	97.0	0.8484301112264814
GCF_002865995.1	GCF_002302765.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_MPFE01000063.1_rrna_92	97.0	0.8348907770053665
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_14	96.9	0.8431001370799565
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_40	96.9	0.8431001370799565
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_26	96.9	0.8431001370799565
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_81	96.9	0.8431001370799565
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_121	96.9	0.8431001370799565
GCF_002865995.1	GCF_007114995.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_VINH01000022.1_rrna_51	96.8	0.8351250089328556
GCF_002865995.1	GCF_015352325.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADKQX010000234.1_rrna_40	96.8	0.8343961471714776
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_64	96.8	0.8431001370799565
GCF_002865995.1	GCF_007114335.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_VIMB01000030.1_rrna_84	96.8	0.8340734446004694
GCF_002865995.1	GCF_012955965.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JABBZI010000073.1_rrna_94	96.8	0.8365483524870312
GCF_002865995.1	GCF_900165625.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_FURH01000019.1_rrna_122	96.8	0.8380287962000891
GCF_002865995.1	GCF_007114045.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_VILM01000018.1_rrna_63	96.8	0.8347092479562389
GCF_002865995.1	GCF_007114055.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_VILL01000020.1_rrna_63	96.8	0.8346338248537262
GCF_002865995.1	GCF_007114195.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_VILU01000019.1_rrna_60	96.8	0.8346603626486935
GCF_002865995.1	GCF_003862575.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_RRAY01000065.1_rrna_66	96.8	0.8354043260737244
GCF_002865995.1	GCF_004316525.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_BISH01000277.1_rrna_31	96.8	0.8356094060209849
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_23	96.7	0.8431001370799565
GCF_002865995.1	GCF_900243295.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_OEZY01000006.1_rrna_29	96.7	0.8332522469464574
GCF_002865995.1	GCF_001757585.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JFOH01000031.1_rrna_69	96.7	0.8340601319970667
GCF_002865995.1	GCF_001757625.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JFOG01000044.1_rrna_118	96.7	0.8329190612908486
GCF_002865995.1	GCF_900690175.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAADCP010000040.1_rrna_58	96.7	0.8324627122138979
GCF_002865995.1	GCF_901004885.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAAJWL010000047.1_rrna_88	96.7	0.8334787869171113
GCF_002865995.1	GCF_003862655.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_RRAS01000067.1_rrna_55	96.7	0.8345371849779734
GCF_002865995.1	GCF_003862815.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_RRAH01000055.1_rrna_52	96.7	0.835418614365564
GCF_002865995.1	GCF_003862855.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_RRAE01000066.1_rrna_61	96.7	0.8345632418445048
GCF_002865995.1	GCF_004319125.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_BIXH01000235.1_rrna_42	96.7	0.8346643839065411
GCF_002865995.1	GCF_007000755.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_QWUJ01000453.1_rrna_24	96.7	0.8351402388511271
GCF_002865995.1	GCF_900164275.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_FUMB01000029.1_rrna_1	96.7	0.8356850318376132
GCF_002865995.1	GCF_000530325.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_HF933872.1_rrna_1	96.7	0.8342517800209833
GCF_002865995.1	GCF_004315765.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_BIQV01000129.1_rrna_53	96.7	0.8330977831067119
GCF_002865995.1	GCF_003862735.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_RRAM01000073.1_rrna_61	96.7	0.8344475989864761
GCF_002865995.1	GCF_004314405.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_BIOF01000045.1_rrna_46	96.7	0.8355049837876787
GCF_002865995.1	GCF_900166165.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_FUTJ01000039.1_rrna_41	96.7	0.8355790413963035
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_19	96.7	0.8431001370799565
GCF_002865995.1	GCF_012029835.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JAATWP010000097.1_rrna_142	96.7	0.8338166637847986
GCF_002865995.1	GCF_900013335.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CZXR01000079.1_rrna_19	96.7	0.8353810209569079
GCF_002865995.1	GCF_900243075.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_OEZH01000188.1_rrna_1	96.6	0.8355694898257175
GCF_002865995.1	GCF_002303385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_MOTB01000061.1_rrna_82	96.6	0.8358977438191453
GCF_002865995.1	GCF_900687975.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAADAH010000042.1_rrna_55	96.6	0.8375997032090521
GCF_002865995.1	GCF_003327165.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_KZ848422.1_rrna_10	96.6	0.832589752527013
GCF_002865995.1	GCF_001972045.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_MTVS01000003.1_rrna_20	96.6	0.8354141786993812
GCF_002865995.1	GCF_002301895.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_MOQU01000594.1_rrna_33	96.6	0.8364481281055745
GCF_002865995.1	GCF_900164585.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_FUNH01000013.1_rrna_8	96.6	0.8361964430072757
GCF_002865995.1	GCF_012317385.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP051144.1_rrna_2	96.6	0.8431001370799565
GCF_002865995.1	GCF_901002185.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAAJLT010000216.1_rrna_48	96.6	0.8332221857430131
GCF_002865995.1	GCF_015550495.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADNAX010000045.1_rrna_60	96.6	0.8398705618700192
GCF_002865995.1	GCF_000154665.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_ABHF02000054.1_rrna_43	96.5	0.8343089521701385
GCF_002865995.1	GCF_000154445.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_DS499568.1_rrna_3	96.5	0.83255291649893
GCF_002865995.1	GCF_003597875.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP028524.1_rrna_1	96.5	0.8336392483822798
GCF_002865995.1	GCF_005845095.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_SPHR01000017.1_rrna_12	96.5	0.833567064008815
GCF_002865995.1	GCF_015351935.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADKRD010000285.1_rrna_66	96.5	0.8350150505544264
GCF_002865995.1	GCF_015556685.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_JADNMU010000061.1_rrna_64	96.5	0.0
GCF_002865995.1	GCF_000373865.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_KB892629.1_rrna_44	96.4	0.836301516746598
GCF_002865995.1	GCF_000439105.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_AUUB01000009.1_rrna_65	96.4	0.8367832005344229
GCF_002865995.1	GCF_008807835.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CP032452.1_rrna_28	96.4	0.8565604342099513
GCF_002865995.1	GCF_900688085.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_CAADAK010000048.1_rrna_33	96.4	0.8337905923629243
GCF_002865995.1	GCF_000531715.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_HF930075.1_rrna_1	96.4	0.833957843015814
GCF_002865995.1	GCF_900002575.1	lcl|NZ_CP014150.1_rrna_1	lcl|NZ_LN650648.1_rrna_152	96.4	0.8501014263411111
