query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_900186885.1	GCF_003474105.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QRNT01000081.1_rrna_51	99.2	0.8756210001908484
GCF_900186885.1	GCF_003463825.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QSDY01000017.1_rrna_15	99.2	0.8765386617117802
GCF_900186885.1	GCF_902364435.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_CABJDT010000081.1_rrna_44	99.2	0.8756210001908484
GCF_900186885.1	GCF_000160015.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_GG667605.1_rrna_13	99.2	0.8766990284805686
GCF_900186885.1	GCF_014306175.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_JACRWI010000012.1_rrna_55	99.1	0.9519712983445665
GCF_900186885.1	GCF_002959835.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPDA01000004.1_rrna_46	99.1	0.87832558198881
GCF_900186885.1	GCF_902810435.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LR778174.1_rrna_36	99.1	0.9557181861028995
GCF_900186885.1	GCF_002005185.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_CP019721.1_rrna_48	99.1	0.9539669837667507
GCF_900186885.1	GCF_000183505.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AENU01000007.1_rrna_44	99.1	0.8781286533143124
GCF_900186885.1	GCF_003584215.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QYAA01000014.1_rrna_3	99.1	0.9495408918524582
GCF_900186885.1	GCF_009710805.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_WMKN01000130.1_rrna_70	99.1	0.8753197508597581
GCF_900186885.1	GCF_000160015.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_GG667604.1_rrna_18	99.1	0.8766990284805686
GCF_900186885.1	GCF_002959935.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPDF01000008.1_rrna_41	99.1	0.8705364329752472
GCF_900186885.1	GCF_001553315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KQ960728.1_rrna_33	99.1	0.8757653355011347
GCF_900186885.1	GCF_902810435.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LR778174.1_rrna_1	99.0	0.9557181861028995
GCF_900186885.1	GCF_004166985.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RCYW01000013.1_rrna_45	99.0	0.874768078067883
GCF_900186885.1	GCF_009710825.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_WMKO01000011.1_rrna_1	99.0	0.8748201486157691
GCF_900186885.1	GCF_900637515.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LR134375.1_rrna_1	99.0	0.8771644688346292
GCF_900186885.1	GCF_900637515.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LR134375.1_rrna_13	99.0	0.8771644688346292
GCF_900186885.1	GCF_013393365.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AP022321.1_rrna_13	99.0	0.8767671802028243
GCF_900186885.1	GCF_003465965.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QSBH01000007.1_rrna_48	99.0	0.9511648489994909
GCF_900186885.1	GCF_002959855.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPDB01000004.1_rrna_41	99.0	0.85459388771809
GCF_900186885.1	GCF_002959795.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPCY01000007.1_rrna_56	99.0	0.9544059863178822
GCF_900186885.1	GCF_000517785.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AZYX01000006.1_rrna_6	99.0	0.8528205293605393
GCF_900186885.1	GCF_013393365.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AP022321.1_rrna_36	99.0	0.8767671802028243
GCF_900186885.1	GCF_013393365.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AP022321.1_rrna_41	99.0	0.8767671802028243
GCF_900186885.1	GCF_002959775.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPCX01000007.1_rrna_53	99.0	0.8781336784508608
GCF_900186885.1	GCF_005403165.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_BJCQ01000054.1_rrna_62	99.0	0.8689452857502611
GCF_900186885.1	GCF_000163715.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_GG770203.1_rrna_12	98.9	0.9529732540218003
GCF_900186885.1	GCF_015549975.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_JADMZX010000008.1_rrna_53	98.9	0.9564650827124346
GCF_900186885.1	GCF_005403265.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_BJCR01000093.1_rrna_41	98.7	0.8687049455576445
GCF_900186885.1	GCF_900187285.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LT906470.1_rrna_1	98.6	0.8553533808056053
GCF_900186885.1	GCF_900187285.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LT906470.1_rrna_14	98.5	0.8553533808056053
GCF_900186885.1	GCF_900460235.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIF01000003.1_rrna_11	98.5	0.8706487462878486
GCF_900186885.1	GCF_000318355.2	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KB291579.1_rrna_22	98.5	0.8696481176497878
GCF_900186885.1	GCF_002959915.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPDE01000011.1_rrna_4	98.5	0.8716797322106719
GCF_900186885.1	GCF_900187285.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_LT906470.1_rrna_19	98.5	0.8553533808056053
GCF_900186885.1	GCF_900460235.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIF01000003.1_rrna_39	98.4	0.8706487462878486
GCF_900186885.1	GCF_000179755.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AEDS01000059.1_rrna_14	98.3	0.8695549001661074
GCF_900186885.1	GCF_900460235.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIF01000003.1_rrna_14	98.3	0.8706487462878486
GCF_900186885.1	GCF_000524355.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_JAPX01000049.1_rrna_47	98.3	0.867820547679161
GCF_900186885.1	GCF_000411535.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KE150483.1_rrna_32	98.2	0.8679636318044975
GCF_900186885.1	GCF_000411535.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KE150483.1_rrna_56	98.2	0.8679636318044975
GCF_900186885.1	GCF_003605975.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QXZZ01000005.1_rrna_26	98.2	0.8679226275992146
GCF_900186885.1	GCF_902375065.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_CABKSO010000001.1_rrna_32	98.2	0.8679636318044975
GCF_900186885.1	GCF_902375065.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_CABKSO010000001.1_rrna_56	98.2	0.8679636318044975
GCF_900186885.1	GCF_003992125.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQUY01000036.1_rrna_49	98.2	0.8546343026065845
GCF_900186885.1	GCF_003474825.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QRPF01000004.1_rrna_44	98.2	0.8689236311217049
GCF_900186885.1	GCF_009677385.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_WKMV01000033.1_rrna_30	98.1	0.9087392644070019
GCF_900186885.1	GCF_009677875.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_WKMP01000036.1_rrna_52	98.1	0.8886003280481137
GCF_900186885.1	GCF_002082765.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_CP020566.1_rrna_1	98.1	0.8680024788266887
GCF_900186885.1	GCF_001546845.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KQ958069.1_rrna_24	98.1	0.8686936414066128
GCF_900186885.1	GCF_000411535.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KE150483.1_rrna_19	98.1	0.8679636318044975
GCF_900186885.1	GCF_002959815.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPCZ01000018.1_rrna_21	98.1	0.8676883114521309
GCF_900186885.1	GCF_902375065.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_CABKSO010000001.1_rrna_19	98.1	0.8679636318044975
GCF_900186885.1	GCF_000179735.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AEDR01000018.1_rrna_59	98.0	0.8703356502294743
GCF_900186885.1	GCF_009678725.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_WKMS01000215.1_rrna_69	98.0	0.9024050371593724
GCF_900186885.1	GCF_009102405.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_WDDC01000167.1_rrna_15	98.0	0.8882628526613419
GCF_900186885.1	GCF_002959815.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPCZ01000008.1_rrna_70	97.8	0.8676883114521309
GCF_900186885.1	GCF_003474825.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QRPF01000021.1_rrna_30	97.8	0.8689236311217049
GCF_900186885.1	GCF_002959815.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPCZ01000020.1_rrna_26	97.6	0.8676883114521309
GCF_900186885.1	GCF_002959815.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_PPCZ01000002.1_rrna_49	97.6	0.8676883114521309
GCF_900186885.1	GCF_003992235.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVF01000010.1_rrna_45	95.6	0.8448719615234629
GCF_900186885.1	GCF_000428745.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AUAN01000035.1_rrna_63	95.3	0.8535939727143148
GCF_900186885.1	GCF_001553345.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_KQ960756.1_rrna_11	95.2	0.8467929919542823
GCF_900186885.1	GCF_010093125.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_NMZQ01000017.1_rrna_9	95.2	0.8442006038736284
GCF_900186885.1	GCF_000315505.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_JH992937.1_rrna_42	95.1	0.8452595353149908
GCF_900186885.1	GCF_900460315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIO01000001.1_rrna_45	94.9	0.8469127285270783
GCF_900186885.1	GCF_900460315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIO01000001.1_rrna_54	94.9	0.8469127285270783
GCF_900186885.1	GCF_003992065.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQUZ01000022.1_rrna_49	94.9	0.8471414462855262
GCF_900186885.1	GCF_900460315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIO01000001.1_rrna_24	94.9	0.8469127285270783
GCF_900186885.1	GCF_900460315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIO01000001.1_rrna_65	94.9	0.8469127285270783
GCF_900186885.1	GCF_900460315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_UHIO01000001.1_rrna_3	94.8	0.8469127285270783
GCF_900186885.1	GCF_003992115.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQUX01000035.1_rrna_49	94.7	0.8446247315577908
GCF_900186885.1	GCF_000759285.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_JRNT01000047.1_rrna_47	94.6	0.8450896698328075
GCF_900186885.1	GCF_003992085.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVC01000027.1_rrna_49	94.1	0.8424304976645098
GCF_900186885.1	GCF_003992175.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVM01000008.1_rrna_50	93.9	0.840142596381188
GCF_900186885.1	GCF_003992135.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVN01000041.1_rrna_38	93.9	0.8400378872297749
GCF_900186885.1	GCF_000221605.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AFUJ01000023.1_rrna_39	93.9	0.8428190306803024
GCF_900186885.1	GCF_003992015.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVK01000027.1_rrna_48	93.9	0.8498545454545454
GCF_900186885.1	GCF_003992315.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVE01000025.1_rrna_49	93.9	0.8431879079354174
GCF_900186885.1	GCF_003992005.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVL01000046.1_rrna_49	93.8	0.8443602529459286
GCF_900186885.1	GCF_003992255.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVA01000028.1_rrna_46	93.8	0.8432817769177137
GCF_900186885.1	GCF_003992195.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVG01000018.1_rrna_47	93.8	0.8447147512011929
GCF_900186885.1	GCF_003992185.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVH01000040.1_rrna_45	93.8	0.8432692684072494
GCF_900186885.1	GCF_000221605.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AFUJ01000028.1_rrna_30	93.8	0.8428190306803024
GCF_900186885.1	GCF_003991995.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVI01000046.1_rrna_47	93.8	0.8427624587504894
GCF_900186885.1	GCF_003999875.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVJ01000012.1_rrna_47	93.8	0.838514311562335
GCF_900186885.1	GCF_003992265.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVB01000017.1_rrna_45	93.8	0.8432293623950895
GCF_900186885.1	GCF_000221605.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_AFUJ01000050.1_rrna_15	93.7	0.8428190306803024
GCF_900186885.1	GCF_003992055.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_RQVD01000020.1_rrna_46	93.7	0.8449310137972406
GCF_900186885.1	GCF_003602765.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_QTLR01000015.1_rrna_11	90.2	0.954251276795387
GCF_900186885.1	GCF_000165735.1	lcl|NZ_LT906445.1_rrna_1	lcl|NZ_GL538193.1_rrna_28	90.2	0.8722213821261152
